ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
IWM,SHORT,0.5941463426422275,5.941463426422276,0.0,3.5649,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.148485053116268,26,1.0,0.3083867509837048,1.7e-05,6.3e-05,70697.01431646802,168115.12492036124,0.197873,0.324585,0,5,0.774249,0.799959,,,,
MRVL,SHORT,0.587274295859462,5.87274295859462,0.0,3.5236,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.9992977905095737,22,1.0,0.8598584170627928,5e-06,2.6e-05,29783.9868143649,16164.514495516773,0.850729,13.186675,2,1,0.6385,0.714262,,,,
TTWO,SHORT,0.5694426731727912,5.694426731727912,5.01,5.2102,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.3,NEUTRAL,ema_rally,,,290.0,200.0,41.39,2.49,81514.0,59397.0,0.729,28307.0,55005.0,57599.0,87.7,0.428,1.6,0.62,0.9,1.2,0.41,0.27,8008478948.465109,6,1.0,8.297436495782642e-12,9e-06,0.000288,3.4535624586583734e-05,832440.829264249,0.492126,0.383026,0,1,0.0,0.0,,,,
GSAT,SHORT,0.5514717868271888,5.514717868271887,0.0,3.3088,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,53270.54366474331,3,1.0,99.0,8e-06,8.5e-05,8191.801256033191,5.568302611191218,1.144263,7.709447,0,0,1.9e-05,0.0,,,,
DELL,SHORT,0.5338291739683667,5.338291739683667,3.34,5.4311,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.8,NEGATIVE,bounce_and_fail,-2334896.92,,185.0,100.0,0.27,45.8,240391.0,314589.0,1.309,145682.0,150583.0,258715.0,59.6,0.51,0.0,0.25,1.0,1.0,0.96,0.13,12.979420795826648,27,1.0,0.30015541059011264,2.4e-05,3.6e-05,11622.147930007168,35954.6892232191,0.953508,0.595703,2,8,0.70851,0.363999,,,,
CHTR,SHORT,0.5293397432484691,5.293397432484691,5.04,5.3787,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended","room_to_target, trend_aligned",6.1,NEUTRAL,flag_breakdown,,,400.0,200.0,85.55,7.22,69737.0,57504.0,0.825,19069.0,35278.0,72894.0,69.2,0.589,0.0,0.73,0.2,1.6,1.91,0.6,81.61138085217449,10,1.0,2.206106327833675,3.1e-05,6.9e-05,45450.10148008034,13734.636119348144,0.949654,1.624003,2,2,0.006031,0.126065,,,,
ANF,SHORT,0.5175847733333333,5.175847733333333,7.1,6.3779,poor_rr (1.3:1),"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,8.3,NEUTRAL,resistance_ema_confluence,,,120.0,85.0,31.49,6.86,20058.0,24163.0,1.205,10783.0,16072.0,17366.0,43.5,0.505,1.67,0.74,1.0,1.6,1.94,0.15,450.45736479964273,5,1.0,1.7144150728188465,8.5e-05,0.000164,0.0008133574136926719,0.0007116340376855301,1.073588,1.737524,0,0,0.088061,0.006012,91.26,96.06,85.0,1.31
USO,SHORT,0.5130974085255158,5.130974085255158,0.0,3.0786,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4871102848366242,5,1.0,0.9098500490923821,0.000128,0.000131,37153.72700997356,27223.33352038697,0.496371,0.491349,2,1,0.484139,0.609312,,,,
RVMD,SHORT,0.5101929943913992,5.1019299439139925,0.0,3.0612,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.70236737339954,2,1.0,0.06115765189607715,2e-06,3.8e-05,26304.110347420286,430103.34000588924,1.344828,44.448276,1,1,0.0,0.0,,,,
STX,SHORT,0.507047607775335,5.07047607775335,0.0,3.0423,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,105.47500933849204,22,1.0,3.8783756991319045,4.6e-05,1.4e-05,101581.45330447047,18132.751175761678,2.714318,2.509004,2,1,0.257948,0.515824,,,,
IBIT,SHORT,0.501832080357996,5.01832080357996,0.0,3.011,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1336095397059203,29,1.0,1.9214618737926057,3.3e-05,1.7e-05,82624.08689893401,34938.018558170894,0.538828,2.643197,3,4,0.726494,0.798754,,,,
AAL,SHORT,0.49794264862901194,4.979426486290119,0.0,2.9877,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1354577530638235,11,1.0,1.153350626664284,0.000141,0.000112,83843.74868855489,60579.83492485097,1.205665,0.420367,1,1,0.639739,0.688378,,,,
BP,SHORT,0.4895602984290937,4.895602984290937,0.0,2.9374,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.768616260714588e+23,16,1.0,0.0486241781499147,1.4e-05,9e-06,0.0006164565691347733,0.009860654486743198,3.380744,44.060504,0,2,0.121762,0.0,,,,
TLN,SHORT,0.48535916656683786,4.853591665668379,3.06,4.6048,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.3,NEUTRAL,ema_rally,,,370.0,260.0,7.01,24.8,38953.0,26445.0,0.679,11363.0,17560.0,36475.0,65.4,0.573,0.0,0.46,0.74,1.2,0.11,0.55,2951065.0616697813,5,1.0,0.0,0.0,4.8e-05,0.0,247.09922602200714,,2.161804,0,1,0.0,6e-06,,,,
CSIQ,SHORT,0.4846264866666667,4.846264866666667,0.0,2.9078,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.30568233925275e+31,5,1.0,99.0,0.0002,0.000192,30029.095957820133,2.1219869951632532e-13,142.99026,0.965997,0,0,0.0,0.0,,,,
SNDK,SHORT,0.4763496121932816,4.763496121932816,0.0,2.8581,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.1489503734922186,22,1.0,0.3538545680957613,1.2e-05,3.5e-05,226341.04084958718,142143.1673140764,0.910386,1.751452,0,2,0.467675,0.777583,,,,
CGON,SHORT,0.4762919001458504,4.762919001458504,0.0,2.8578,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,186960895.74614546,4,1.0,1.0697424143258222e-08,6.5e-05,3.5e-05,0.00048611798934106615,45442.52736276046,8.654762,8.899035,1,0,0.265365,0.0,,,,
NVT,SHORT,0.47464550059039945,4.746455005903995,0.0,2.8479,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,126343911019554.38,11,1.0,99.0,4.2e-05,2.3e-05,15358.623469259817,0.00011509624975127401,5.169208,6.693719,0,1,0.301927,0.380484,,,,
DECK,SHORT,0.45982416026253903,4.59824160262539,0.0,2.7589,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.0269228362867033,4,1.0,1.0178384854184221,2.6e-05,3.9e-05,0.019487656422718703,0.006382039554703202,19.677419,6.807863,0,0,0.0,0.498499,,,,
AMAT,SHORT,0.4568679568719494,4.568679568719494,0.0,2.7412,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13.917230611900198,18,1.0,5.235080892574824,4e-06,2e-06,34959.035604773126,13355.681152647428,0.819715,4.647333,3,2,0.762343,0.542345,,,,
WEX,SHORT,0.45,4.5,1.74,3.912,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.7,NEUTRAL,unknown,,,175.0,150.0,4.17,10.71,1312.0,6676.0,5.088,3522.0,2752.0,1714.0,78.1,0.444,0.0,0.24,1.0,0.0,0.27,0.23,0.0,1,1.0,0.0,0.0,0.0003,0.0,1.8283012107236804e-28,,250.0,0,0,0.0,0.0,,,,
VST,SHORT,0.43812445006002243,4.381244500600224,2.54,4.6726,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.6,NEGATIVE,ema_rally,-13902848.97,,175.0,150.0,6.73,8.52,136137.0,183514.0,1.348,88831.0,103761.0,127059.0,61.4,0.565,0.0,0.49,0.37,1.2,0.21,0.27,109051.71632305338,17,1.0,50.231574524581895,1.6e-05,3.6e-05,32526.35299539902,575.5804799536825,38.589398,0.446913,4,3,0.500737,0.171148,,,,
QBTS,SHORT,0.4334264792943423,4.334264792943423,0.0,2.6006,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.3588119866740505,12,1.0,3.853767000275048,0.000123,3.1e-05,38278.220883350805,29798.029471386446,4.070963,3.223608,0,0,0.848811,0.581029,,,,
CTRA,SHORT,0.42112297014942596,4.2112297014942595,0.0,2.5267,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.631444526904877e+25,3,1.0,1.3356274547088338e-24,0.000122,1.6e-05,2.0022187012205253e-19,299816.9428400988,134.233264,517.241379,0,0,0.017348,0.0,,,,
XLV,SHORT,0.4202839761904762,4.202839761904762,5.45,5.5564,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,9.1,NEGATIVE,ema_rally,-20808373.31,,150.0,70.0,0.79,52.97,115697.0,305300.0,2.639,32192.0,119795.0,269010.0,56.7,0.162,1.76,0.85,0.88,1.2,0.7,0.06,4.312447045134899,6,1.0,0.10309497663275768,0.0,0.0,23189.593702347796,44986.854761999086,1.062593,31.304751,0,2,0.0,0.267309,,,,
AXON,SHORT,0.41840724828618736,4.184072482861874,0.0,2.5104,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,164716764.4637751,5,1.0,99.0,2.6e-05,2.4e-05,63379.56625459803,0.0527705846960443,4.785839,5.578383,0,0,1e-06,0.0,,,,
CIEN,SHORT,0.40976882015628746,4.097688201562875,0.0,2.4586,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.436930980895751,26,1.0,99.0,0.000115,1.4e-05,159935.22763348615,3.065784025789833,2.985113,3.508543,2,0,0.772634,0.223151,,,,
CRDO,SHORT,0.4092141620266553,4.092141620266553,0.0,2.4553,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.46963594486868,8,1.0,0.6365299209355616,1.8e-05,2.7e-05,125106.93783222314,65515.08615564787,0.457463,0.927355,0,1,0.11447,0.557516,,,,
UPRO,SHORT,0.40872711904761905,4.087271190476191,0.0,2.4524,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,203087333.57174024,7,1.0,4.277719828453718e-07,0.0,0.0,0.016132813879666894,15085.432919059103,6.152174,4.778601,2,1,0.0017,0.280513,,,,
WGS,SHORT,0.40514569123550626,4.051456912355063,6.33,4.9047,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.9,NEUTRAL,ema_rally,,,90.0,60.0,34.61,10.26,9387.0,3624.0,0.386,5069.0,4776.0,3166.0,75.5,0.988,2.51,0.97,0.73,1.2,0.7,0.21,1.1414626319950603e+17,2,1.0,0.0,0.0,5.6e-05,0.0,21246.311246045447,,,0,1,0.0,0.0,,,,
DB,SHORT,0.3992206290535445,3.992206290535445,0.0,2.3953,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.969824037221747e+26,3,1.0,0.0,0.0,5e-06,0.0,17745.669291163747,,20.304842,0,0,0.0,0.49678,,,,
BURL,SHORT,0.38381077870148655,3.8381077870148657,0.0,2.3029,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,40202999.10995667,7,1.0,99.0,8e-05,1.7e-05,8087.233241769444,0.0007508149333623825,281.106753,6.564103,0,0,0.383188,0.0,,,,
WDAY,SHORT,0.37952437265346545,3.7952437265346544,6.02,4.6836,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,NEUTRAL,trend_continuation,,,200.0,100.0,69.69,15.15,95210.0,59025.0,0.62,40455.0,38039.0,75741.0,89.8,0.562,2.6,0.34,0.26,1.4,1.24,0.17,4.205960829401943,7,1.0,0.3557176150416069,1.5e-05,4.8e-05,37988.389989416115,142391.56148235826,0.609699,0.444285,0,0,0.30766,0.300301,,,,
SPXL,SHORT,0.37704702861686007,3.770470286168601,0.0,2.2623,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,24242249.92288365,2,1.0,99.0,2.8e-05,1.1e-05,66797.71554459834,0.00137771278980059,0.391667,5.3,0,1,0.0,0.0,,,,
WDC,SHORT,0.3749449285820041,3.7494492858200412,0.0,2.2497,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8781684017181792,15,1.0,7.776171034016195,9e-06,6e-06,46955.72894172641,16605.63457579407,71.896174,4.683128,1,0,0.710907,0.602272,,,,
XLK,SHORT,0.37104099999999995,3.7104099999999995,0.0,2.2262,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,48.15008649542403,6,1.0,0.6318051845199917,0.0,0.0,37827.865945848476,29936.3370803833,3.764716,3.919418,0,0,0.071414,0.114574,,,,
WULF,SHORT,0.35892299818874507,3.589229981887451,0.0,2.1535,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.667899909482273,5,1.0,8.384641266142683,7.3e-05,8e-06,98051.26634649246,46776.60652814095,5.686741,28.551724,0,0,0.435414,0.0,,,,
ONDS,LONG,0.695469568345591,6.954695683455911,2.77,5.1083,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.0,POSITIVE,unknown,3238291.68,9.4,30.0,5.0,219.15,46.81,987542.0,501255.0,0.508,464811.0,430573.0,593413.0,0.0,0.927,0.0,0.89,1.0,0.0,0.82,0.06,16.65821182660485,7,1.0,12.567185763421303,0.000236,2.9e-05,101455.7221526416,10764.088217527462,3.221458,6.637892,0,1,0.070196,0.223034,,,,
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0.495957,0,0,0.584219,0.0,,,,
AAPL,LONG,0.3868698616338542,3.8686986163385417,6.01,4.6373,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,POSITIVE,trend_continuation,520808273.93,258.74,280.0,250.0,8.18,3.41,2557345.0,1852897.0,0.725,911946.0,1344260.0,2154036.0,91.8,0.292,1.6,0.81,1.0,1.4,0.9,0.3,6.808570206361016,25,1.0,18.817680474791878,2e-06,0.0,161014.24334851644,27095.711288824048,0.126687,0.844622,3,0,0.740705,0.513337,,,,
PATH,LONG,0.3709657620500222,3.709657620500222,2.46,4.0328,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.2,POSITIVE,unknown,561668.36,9.99,15.0,10.0,49.7,0.2,630766.0,198231.0,0.314,168910.0,305772.0,354315.0,42.1,0.623,0.0,0.42,1.0,0.0,0.71,0.32,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0,,,,
QCOM,LONG,0.3543101216504069,3.543101216504069,5.0,4.2316,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,retest_and_confirm,18407952.07,132.83,160.0,125.0,20.45,5.9,294183.0,236130.0,0.803,118482.0,141937.0,269894.0,85.3,0.423,0.0,0.6,1.0,1.4,1.97,0.03,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743,,,,
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048,,,,
NET,SHORT,0.46899224518453525,4.689922451845352,5.85,4.9,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,4.0,POSITIVE,resistance_ema_confluence,2027733.85,178.18,250.0,160.0,39.94,10.44,158374.0,97237.0,0.614,67491.0,87784.0,100336.0,99.2,0.844,1.79,0.28,0.37,1.6,1.52,0.29,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058,,,,
BMNR,LONG,0.6772158891029614,6.772158891029614,4.39,5.5031,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.0,POSITIVE,trend_continuation,10180617.34,21.48,30.0,20.0,39.66,6.89,1063589.0,449902.0,0.423,473031.0,347627.0,692833.0,3.5,0.863,0.0,0.75,1.0,1.4,0.75,0.5,9.032476087762483,6,1.0,99.0,0.000144,3e-06,115073.36230868187,2482.153288735333,57.128423,0.061914,0,0,0.157432,0.0,,,,
SLV,LONG,0.5155005752116845,5.155005752116844,5.05,5.8325,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.7,NEGATIVE,retest_and_confirm,-429221.97,,100.0,70.0,38.81,2.83,5684044.0,3336401.0,0.587,1967293.0,3433586.0,3619566.0,61.0,0.581,0.0,0.47,1.0,1.4,1.99,0.19,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,0.041813,1,2,0.514419,0.428374,,,,
W,SHORT,0.6591052085714286,6.591052085714287,5.29,6.0225,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_rally,,,92.5,70.0,23.8,6.32,70952.0,79043.0,1.114,24047.0,59692.0,66256.0,95.3,0.879,1.53,0.96,0.42,1.2,1.01,0.18,539186631.0951985,13,1.0,99.0,0.000104,0.000247,0.0066394130387642004,8.018823570851948e-10,1.812352,2.388663,1,2,0.000136,0.250996,,,,
GEV,SHORT,0.47660077305686277,4.766007730568628,2.66,4.441,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEUTRAL,bounce_and_fail,,,1000.0,600.0,1.27,39.24,90298.0,101920.0,1.129,56950.0,59907.0,75361.0,71.9,0.525,0.0,0.02,1.0,1.0,0.52,0.13,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,5.190318,2,1,0.001786,0.32745,,,,
BIDU,SHORT,0.3811881356982471,3.811881356982471,5.26,4.7239,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,6.2,POSITIVE,ema_rally,8456040.33,118.19,150.0,100.0,26.87,15.42,191499.0,119103.0,0.622,49427.0,107565.0,153610.0,43.2,0.456,1.87,0.53,0.98,1.2,0.19,0.49,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,2.751269,3,0,0.509213,0.0,,,,
LUNR,LONG,0.5922705962352699,5.922705962352699,5.04,5.4734,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.0,POSITIVE,trend_continuation,2370691.1,23.64,30.0,20.0,26.74,15.5,185475.0,109655.0,0.591,100176.0,80767.0,114187.0,65.4,1.129,1.75,0.47,0.12,1.4,0.81,0.49,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0.405864,0,1,0.240421,0.491092,,,,
NKE,LONG,0.5817360814703016,5.817360814703017,0.0,3.4904,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1741313.8483670999,20,1.0,6.520998007936949,4.2e-05,9e-06,7212.135797968172,3317.959515946798,1.700161,0.396541,4,0,0.590739,0.530352,,,,
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,4.04535,2,0,0.105619,5e-05,,,,
IREN,LONG,0.54346504398194,5.4346504398194,0.0,3.2608,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4822586619496234,7,1.0,41.349246137123664,0.000138,3e-06,300313.83077548567,43577.16652626394,0.425629,0.218553,0,0,0.703208,0.0,,,,
NOW,LONG,0.4732065897048482,4.732065897048482,0.0,2.8392,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,56.915933806719856,17,1.0,4.21790121653715,1.9e-05,5e-06,25261.346453685448,14373.791223735523,1.72273,0.709387,0,2,0.657616,0.276615,,,,
B,LONG,0.4357175272622542,4.357175272622542,4.7,4.9286,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.7,POSITIVE,trend_continuation,10505742.56,43.91,50.0,30.0,14.1,31.54,478685.0,327969.0,0.685,84970.0,234425.0,487259.0,56.7,0.495,0.0,0.52,1.0,1.4,1.72,0.06,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1.539485,1,2,0.031382,0.037582,,,,
ACN,LONG,0.4247849387014866,4.247849387014866,4.11,4.7369,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.9,NEUTRAL,trend_continuation,,,300.0,170.0,57.59,10.7,91057.0,52630.0,0.578,29889.0,43925.0,69873.0,67.2,0.413,0.0,0.67,1.0,1.4,1.04,0.0,10756923571986.795,15,1.0,99.0,1.7e-05,4e-06,566.2751858532517,1.3509161639168202e-05,1.266236,1.116447,2,1,3.9e-05,0.263629,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,5.6,4.8859,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,NEUTRAL,ema_pullback,,,80.0,45.0,8.67,38.88,73731.0,38044.0,0.516,37989.0,33113.0,40673.0,93.9,0.398,1.59,0.74,1.0,1.2,1.06,0.01,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0.204888,0,0,0.025548,0.0,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,4.65,5.9474,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.8,POSITIVE,ema_rally,644013.27,,25.0,5.0,151.26,49.75,225355.0,220122.0,0.977,44561.0,126735.0,274181.0,58.7,0.671,1.63,0.46,1.0,1.2,0.12,0.24,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,2.655302,0,1,0.0,2e-05,,,,
HPQ,SHORT,0.5841997911423545,5.841997911423546,4.98,5.315,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,POSITIVE,trend_continuation,2631617.18,19.0,20.0,18.0,5.32,5.21,172370.0,164248.0,0.953,93930.0,117226.0,125462.0,82.8,0.462,1.52,0.94,0.23,1.4,0.67,0.22,9.5118328478674,10,1.0,0.18745882233469632,2.7e-05,7.1e-05,3241.20028365003,25935.29802931652,3.763966,3.823282,0,0,0.611641,0.350719,,,,
DPST,SHORT,0.4425,4.425,3.5,4.6625,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.0,NEUTRAL,bounce_and_fail,,,155.0,80.0,34.19,30.74,19443.0,12886.0,0.663,11202.0,6955.0,14172.0,44.8,0.781,0.0,0.22,1.0,1.0,0.85,0.43,1791.591062348978,2,1.0,99.0,6.5e-05,0.000188,0.032846095799311754,1.8333478263866094e-05,57.0,,0,1,0.0,0.0,,,,
DVN,SHORT,0.4168830005955876,4.168830005955876,4.53,4.3234,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,retest_and_confirm,9303334.02,,55.0,40.0,21.55,11.6,272668.0,133316.0,0.489,92528.0,128588.0,184868.0,80.1,0.393,0.0,0.22,1.0,1.4,1.84,0.07,2267476.7513513085,4,1.0,99.0,1.6e-05,3.4e-05,48299.483926353394,0.3020509823258817,1.176355,2.293252,0,1,0.0,0.003119,,,,
HD,SHORT,0.38876012907870594,3.8876012907870594,3.62,4.2898,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.3,NEUTRAL,unknown,,,350.0,300.0,2.13,12.46,119110.0,105032.0,0.882,57733.0,76591.0,89818.0,66.6,0.273,1.98,0.65,0.99,0.0,0.01,0.0,1052755104012.5648,14,1.0,99.0,2e-06,4e-06,0.41291838347236504,1.2456919432027574e-05,0.337659,2.036933,0,1,0.037425,0.06002,,,,
BKNG,SHORT,0.38684772641231163,3.868477264123116,3.48,3.9382,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEGATIVE,ema_rally,-488903.37,180.94,240.0,176.0,32.51,2.83,473524.0,334190.0,0.706,187535.0,172876.0,447303.0,88.3,0.425,0.0,0.47,1.0,1.2,0.69,0.12,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,7.277778,0,1,1.8e-05,0.0,,,,
IYR,SHORT,0.37994309828831796,3.7994309828831794,0.0,2.2797,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0.715961,0,0,0.0,0.0,,,,
