ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
ABNB,SHORT,0.3165096039843659,3.165096039843659,0.0,1.8991,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.97,0.0,0.0,0.0,0.0,729.8615432211374,3.0,1.0,0.0,0.0,0.000583,0.0,0.07120606917472895,,0.531545,0.0,0.0,0.0,0.284027
VST,LONG,0.6175344427579965,6.175344427579965,0.0,3.7052,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.42,0.0,0.0,0.0,0.0,1150942.628930925,8.0,1.0,99.0,0.001034,0.000132,34335.94375600772,0.08955792913802262,2.476883,0.646526,0.0,1.0,0.472882,0.0
SMR,LONG,0.34554852195474717,3.4554852195474717,0.0,2.0733,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.29,0.0,0.0,0.0,0.0,2.6285310182699626,2.0,1.0,99.0,0.000677,0.0,0.06980952891008381,0.0,1.350179,,0.0,0.0,0.275594,0.0
SCHW,LONG,0.3304332861537683,3.3043328615376835,0.0,1.9826,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.96,0.0,0.0,0.0,0.0,6606.124553965916,4.0,1.0,2.714176722997267,0.000315,0.0001,36431.04402955113,13422.502566200003,0.378147,9.371463,0.0,2.0,2e-06,0.000558
CRK,LONG,0.32747814948069703,3.2747814948069704,5.35,4.4224,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.9,NEUTRAL,support_ema_confluence,,,25.0,8.0,10.45,64.66,53865.0,22527.0,0.418,6677.0,31936.0,37779.0,,,1.6,0.34,0.0,1.6,1.73,0.08,15.807369130724153,2.0,1.0,0.12652326794296717,0.001243,0.000621,0.04146268687543846,0.32770799829584374,0.507968,0.190824,0.0,0.0,0.0,0.0
ASST,LONG,0.3236934540712321,3.2369345407123213,0.0,1.9422,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000893,0.0,0.0015176455647148883,0.0,8.87037,,0.0,0.0,0.0,0.0
JLL,SHORT,0.31976117131085124,3.1976117131085124,6.16,4.6868,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,NEUTRAL,ema_rally,,,330.0,280.0,10.34,6.38,576.0,1689.0,2.932,102.0,1506.0,657.0,,,2.04,0.84,1.0,1.2,1.08,0.0,0.0,1.0,1.0,0.0,0.0,0.000212,0.0,30059.11043310786,,8.25,0.0,1.0,0.0,0.0
CBRE,SHORT,0.31392301483650564,3.1392301483650566,5.59,3.8666,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.1,NEUTRAL,ema_rally,,,150.0,130.0,11.49,3.37,6513.0,4039.0,0.62,3271.0,2784.0,4497.0,,,2.54,0.68,0.21,1.2,0.95,0.0,0.0,1.0,1.0,0.0,0.0,0.000139,0.0,43188.15098322106,,317.0,0.0,1.0,0.0,0.0
TRP,LONG,0.45939977212239846,4.593997721223984,5.28,5.121,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.2,NEUTRAL,support_ema_confluence,,,67.5,60.0,6.38,5.44,15019.0,4583.0,0.305,3874.0,10994.0,4734.0,,,1.86,1.0,0.02,1.6,0.81,0.0,1.5029026822439449,2.0,1.0,99.0,0.00148,0.0,1.587994863944063,0.0,10.714286,,0.0,0.0,0.399536,0.0
CELH,SHORT,0.37491483965829975,3.7491483965829975,0.0,2.2495,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,206947.28744048884,4.0,1.0,99.0,0.000447,0.001192,8222.436422055605,0.1848794763799918,1.829628,1.348387,3.0,0.0,0.000333,0.0
HLT,SHORT,0.36030681396994846,3.6030681396994844,0.0,2.1618,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.88,0.0,0.0,0.0,0.0,3570372.384018873,3.0,1.0,2.800828295883195e-07,4.8e-05,0.00023,0.030342689175887227,54167.349745228064,1.115385,0.594059,0.0,1.0,0.0,0.286083
CORZ,SHORT,0.3302495981318452,3.302495981318452,5.57,3.9222,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.0,POSITIVE,retest_and_confirm,4650261.37,15.74,25.0,12.0,58.98,23.69,960480.0,537177.0,0.559,601999.0,536542.0,359116.0,,,1.51,0.66,0.23,1.4,1.77,0.0,59136.16190595052,2.0,1.0,0.0,0.0,0.000429,0.0,12370.90048062971,,0.149878,0.0,2.0,0.0,1.7e-05
ENVA,SHORT,0.41818008965226966,4.181800896522697,5.42,4.7169,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.0,NEUTRAL,retest_and_confirm,,,155.0,130.0,15.37,3.24,992.0,6219.0,6.269,509.0,6486.0,216.0,,,1.72,0.59,0.0,1.4,1.65,0.06,0.0,1.0,1.0,0.0,0.0,0.003119,0.0,105986.47222549158,,0.992063,0.0,0.0,0.0,0.0
QCOM,SHORT,0.3690739923609823,3.690739923609823,5.47,3.7664,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",1.4,POSITIVE,ema_rally,5136485.98,131.06,160.0,130.0,22.11,0.79,267222.0,224564.0,0.84,115997.0,128814.0,246975.0,,,2.43,0.67,0.17,1.2,0.88,0.11,435613.27064049925,15.0,1.0,99.0,0.000249,0.000465,4950.239081138486,2.159050994190695,0.174736,0.276654,4.0,1.0,3.1e-05,0.143066
USO,SHORT,0.3864295026785772,3.8642950267857716,0.0,2.3186,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.29,0.0,0.0,0.0,0.0,0.6240730153389432,4.0,1.0,0.11235897402225087,1.1e-05,9.4e-05,48826.623911800605,144853.06087531938,2.786517,2.149857,0.0,2.0,0.0,0.405852
BA,LONG,0.6810543900442042,6.810543900442042,0.0,4.0863,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5746.763694912399,14.0,1.0,2.1228225155841347,0.001825,0.000367,6642.9628279311955,5632.752150730729,3.126081,0.544513,3.0,2.0,0.387634,0.497577
WEN,LONG,0.6000000000000001,6.000000000000001,0.0,3.6,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.007746,0.0,204063.14127148147,0.0,100.671141,,0.0,0.0,0.0,0.0
SILJ,LONG,0.5874182260319898,5.874182260319898,0.0,3.5245,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.03,0.0,0.0,0.0,0.0,3553.833860492755,6.0,1.0,99.0,0.001954,0.000366,12612.583221805735,3.894281905429991,3.399952,0.081774,0.0,0.0,0.000572,0.366231
PRAX,LONG,0.5840403501110999,5.840403501110999,6.46,5.9582,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,support_ema_confluence,,,330.0,130.0,6.93,57.88,1838.0,7282.0,3.962,784.0,1451.0,6885.0,,,1.94,0.94,0.18,1.6,1.57,0.24,0.0,2.0,1.0,99.0,0.002648,0.0,89142.2003509301,0.0,40.0,,2.0,0.0,0.468206,0.0
EXPE,LONG,0.5537466572736567,5.537466572736567,0.0,3.3225,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.99,0.0,0.0,0.0,0.0,315674.0956731533,13.0,1.0,5.098126782885414e-05,0.001133,0.000378,0.23838606199699655,7481.526361322099,1.824572,2.008145,1.0,2.0,0.772496,1.6e-05
AFRM,LONG,0.49752850769231205,4.975285076923121,0.0,2.9852,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.48,0.0,0.0,0.0,0.0,43.54807372072136,10.0,1.0,7.646771238317982,0.00352,0.002029,0.4193226968291661,0.05483656876355075,0.7609,4.095698,2.0,1.0,0.090683,0.61079
IDYA,LONG,0.47639161765652527,4.763916176565253,0.0,2.8583,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.82,0.0,0.0,0.0,0.0,1.4910820804529425,3.0,1.0,99.0,0.004797,0.0,0.0012845235582593618,0.0,1.377246,,0.0,0.0,0.598568,0.0
RCAT,LONG,0.45907795628756853,4.590779562875685,4.91,4.8084,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.2,NEUTRAL,ema_pullback,,,20.0,14.0,42.77,0.06,164824.0,76372.0,0.463,141383.0,5744.0,94069.0,,,1.7,0.78,0.7,1.2,0.52,0.01,9.197295527315418,3.0,0.7,6.439887406949766,0.001396,0.000157,104938.40996706582,32590.138098942196,0.600569,0.888651,0.0,0.0,0.128521,0.0
B,LONG,0.4271644055342788,4.271644055342788,0.0,2.563,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2008510.8957439265,7.0,1.0,2.7282166236693794,0.000615,0.000299,22411.002608104514,20536.31153559418,0.27802,7.750106,1.0,1.0,0.407937,1e-06
JBL,LONG,0.3962902969378677,3.962902969378677,4.61,4.3245,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.8,NEUTRAL,ema_pullback,,,300.0,240.0,12.74,9.8,21216.0,18491.0,0.872,22294.0,3547.0,13866.0,,,1.63,0.84,0.0,1.2,0.95,0.0,0.0,1.0,0.7,99.0,0.003257,0.0,0.04437794564479089,0.0,5.097015,,0.0,0.0,0.0,0.0
LYB,LONG,0.3624259465733811,3.624259465733811,0.0,2.1746,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0483558493556515,4.0,1.0,99.0,0.0009,0.0,0.1220822393051548,0.0,0.566247,,0.0,0.0,0.299016,0.0
DIS,SHORT,0.6584093904207767,6.5840939042077675,0.0,3.9505,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5387.613362126705,8.0,1.0,0.049235215925958656,0.000364,0.001035,7238.5428572892915,88211.7734774413,0.391955,11.619383,0.0,1.0,0.001889,0.265934
DB,SHORT,0.5215668190133111,5.215668190133112,5.4,5.3078,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.4,NEUTRAL,trend_continuation,,,40.0,27.0,37.15,7.42,31502.0,61910.0,1.965,37696.0,2577.0,53139.0,,,2.72,0.18,0.16,1.4,0.93,0.02,0.0,1.0,1.0,0.0,0.0,0.001898,0.0,172152.81998140944,,35.195122,0.0,0.0,0.0,0.0
RTX,SHORT,0.5171083999242989,5.171083999242989,5.5,5.1555,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,ema_rally,,,230.0,175.0,19.65,8.96,128330.0,95040.0,0.741,96221.0,62227.0,64922.0,,,1.77,0.21,0.51,1.2,1.81,0.0,1835393.697219012,5.0,1.0,6.216988480327212e-06,0.000124,0.00029,0.2263987257278539,54624.21068760082,6.414201,10.8275,1.0,2.0,0.086363,2.2e-05
GXO,SHORT,0.45,4.5,5.06,4.828,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,NEUTRAL,trend_continuation,,,60.0,45.0,15.87,13.09,34522.0,14114.0,0.409,9353.0,32666.0,6617.0,,,2.43,0.36,0.26,1.4,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.02532,0.0,0.04157601237814895,,625.0,0.0,0.0,0.0,0.0
CF,LONG,0.3319879330698253,3.319879330698253,5.91,4.4929,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,ema_pullback,,,140.0,110.0,6.36,16.43,78802.0,54428.0,0.691,66579.0,33862.0,32789.0,,,2.62,0.08,0.15,1.2,1.87,0.0,24.814953940065987,2.0,1.0,49.629907880131974,0.000169,5.2e-05,119650.0301144513,2410.8452992384064,0.169827,0.219789,0.0,0.0,0.0,0.0
COP,SHORT,0.6210178981680842,6.2101789816808415,0.0,3.7261,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,73.52322234906293,12.0,1.0,0.03629650396767177,0.000291,0.000592,2403.7116815648556,33112.165343882305,17.182906,4.491227,0.0,2.0,0.000527,0.059608
HUT,SHORT,0.5922398427955428,5.922398427955428,5.62,5.5472,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.5,NEUTRAL,ema_rally,,,100.0,35.0,99.04,30.33,129196.0,85570.0,0.662,102057.0,28974.0,83735.0,,,1.52,0.86,0.36,1.2,1.29,0.39,77749.8788244979,5.0,1.0,2.2687298732390855e-06,0.000316,0.002552,0.061335226612816464,6758.7626160676,,15.753342,0.0,0.0,0.0,0.246487
SHLS,SHORT,0.32722837435897173,3.272283743589717,5.76,4.3241,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,retest_and_confirm,,,7.0,5.0,6.3,24.07,76946.0,18474.0,0.24,24405.0,3771.0,67244.0,,,1.93,0.91,0.6,1.4,0.91,0.0,0.0,1.0,0.7,0.0,0.0,0.001067,0.0,0.9267155724244012,,109.6,0.0,1.0,0.0,0.0
CEG,LONG,0.3549262333516663,3.549262333516663,0.0,2.1296,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,117109.91171391746,6.0,1.0,99.0,0.000599,8.8e-05,239.93042679967579,0.0052883082774857,0.412991,0.083333,2.0,0.0,1.9e-05,0.0
GM,SHORT,0.39287917619886903,3.9287917619886903,5.44,3.9164,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,1.6,POSITIVE,retest_and_confirm,3116653.57,75.06,80.0,75.0,6.51,0.15,195725.0,145644.0,0.744,77002.0,121439.0,142928.0,,,1.79,0.84,0.33,1.4,1.03,0.06,56054.626407078234,2.0,1.0,0.0,0.0,0.001426,0.0,498.16175266776304,,1.211416,0.0,0.0,0.0,3.6e-05
FIVE,SHORT,0.3899351152881544,3.899351152881544,0.0,2.3396,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.61,0.0,0.0,0.0,0.0,569.2936545489187,3.0,1.0,0.0549010544092243,0.000602,0.002935,0.013987230608013605,0.5095432413284767,1385.867198,0.47344,0.0,0.0,0.017723,0.0
LLY,LONG,0.404273488538453,4.04273488538453,0.0,2.4256,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000304,0.0,800708.0866631367,0.0,71.5,,0.0,0.0,0.0,0.0
CVS,LONG,0.38838894659327544,3.8838894659327545,0.0,2.3303,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,0.0,301549.46588091494,6.0,1.0,1.7238155694229224e-05,0.000825,0.000122,0.014601661191227718,1694.1094453759786,0.788859,0.507646,1.0,0.0,0.384756,0.429907
CVX,SHORT,0.49806354679037107,4.980635467903711,0.0,2.9884,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,181.26857039886704,17.0,1.0,0.042317367406019116,0.000232,0.000448,1667.7902138656218,21497.172645201408,0.624417,0.32131,1.0,2.0,0.238613,0.603362
ASTS,SHORT,0.35432206207539874,3.5432206207539876,4.11,4.1446,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.7,NEGATIVE,retest_and_confirm,-1734435.65,88.77,150.0,80.0,68.75,10.0,513197.0,258175.0,0.503,253693.0,143996.0,373683.0,,,0.0,0.91,0.32,1.4,1.23,0.25,27.999123126462354,3.0,1.0,0.0,0.0,0.00037,0.0,37290.87335912906,0.047221,0.404621,0.0,0.0,0.0,0.096709
JPM,LONG,0.5895673603149008,5.895673603149008,0.0,3.5374,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.98,0.0,0.0,0.0,0.0,188660.42544103196,19.0,1.0,5.54267773542421,0.000852,0.000366,33738.41964041253,10434.900525153693,1.102401,0.131431,2.0,2.0,0.524959,0.481184
ABVX,SHORT,0.3742258559277811,3.7422585592778113,5.6,4.4511,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",4.5,NEUTRAL,resistance_ema_confluence,,,150.0,85.0,36.61,22.59,42753.0,18978.0,0.444,26962.0,22870.0,11899.0,,,1.64,0.4,0.0,1.6,1.83,0.14,2099804.9414514266,3.0,0.7,0.0,0.0,0.001189,0.0,15180.374729713318,,0.335052,0.0,0.0,0.0,0.0
GFS,LONG,0.7522748188447697,7.5227481884476965,5.42,6.3874,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,ema_pullback,,,55.0,45.0,21.98,0.2,88652.0,18582.0,0.21,65853.0,13571.0,27810.0,,,1.52,0.96,0.78,1.2,0.95,0.0,5.549877728719523,5.0,1.0,99.0,0.004577,0.0,37928.05972290352,0.0,128.15,,1.0,0.0,0.530286,0.0
IEF,LONG,0.6346024864191484,6.3460248641914845,0.0,3.8076,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.503968532315726,9.0,1.0,99.0,0.001263,0.0,35834.83894370295,0.0,0.524569,,6.0,0.0,0.705342,0.0
GLNG,LONG,0.6206476273896055,6.2064762738960555,0.0,3.7239,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7399.699624139585,13.0,1.0,99.0,0.00303,0.001981,2627.759392996182,0.14394965991033526,16.678867,0.874732,2.0,4.0,0.000102,0.827428
IMVT,LONG,0.5315998842544,5.3159988425439995,4.84,5.21,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.5,NEUTRAL,support_ema_confluence,,,30.0,20.0,17.14,21.91,28183.0,4538.0,0.161,9163.0,10764.0,12794.0,,,0.0,0.8,0.48,1.6,1.96,0.0,0.0,1.0,1.0,99.0,0.007494,0.0,37197.907777190274,0.0,52.736842,,0.0,0.0,0.0,0.0
CSIQ,LONG,0.48836369436577315,4.883636943657732,0.0,2.9302,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.08,0.0,0.0,0.0,0.0,9.608564005798947,2.0,1.0,19.217128011597893,0.001456,0.00074,0.008655217951712793,0.0004503908152398844,279.0,0.672474,0.0,0.0,0.0,0.0
NET,LONG,0.47844848841316645,4.784484884131665,4.71,4.8652,watchlist_reeval_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.3,NEUTRAL,ema_pullback,,,250.0,160.0,20.34,22.98,108938.0,71512.0,0.656,50266.0,48865.0,81319.0,,,2.13,0.93,0.19,1.2,0.01,0.24,35.78172580616504,11.0,1.0,33.502729960535,0.001715,0.000844,0.04450137769412039,0.0035421095730838567,0.872774,0.905867,1.0,0.0,0.040951,0.496785
WFC,LONG,0.46337094189618755,4.6337094189618755,0.0,2.7802,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.91,0.0,0.0,0.0,0.0,31129.48360931542,15.0,1.0,2.4243223839782804,0.001146,0.000257,4962.838210513057,2339.546561634198,0.120513,12.626428,2.0,3.0,0.433542,0.428618
NVDL,LONG,0.45545800509744283,4.554580050974428,0.0,2.7327,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.27,0.0,0.0,0.0,0.0,330059.3350117161,3.0,1.0,99.0,0.000627,0.000149,1957.4165905743005,0.3270239628652942,300.0,2.380952,1.0,0.0,3e-06,0.0
SLV,LONG,0.3990299791024102,3.9902997910241025,0.0,2.3942,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.1733905972309504,2.0,1.0,99.0,0.000125,0.0,53900.58428092429,0.0,1.999178,0.009836,0.0,0.0,0.239613,0.0
TEL,LONG,0.3861916767112766,3.8619167671127657,0.0,2.3172,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000548,0.0,52288.37439214217,0.0,32.836066,,0.0,0.0,0.0,0.0
KPTI,LONG,0.3501910238095238,3.5019102380952383,0.0,2.1011,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,99.0,0.034952,0.0,0.27012349902993116,0.0,0.218766,,0.0,0.0,0.429341,0.0
KRMN,LONG,0.34817129615772424,3.4817129615772426,2.95,3.3059,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",3.4,NEUTRAL,ema_pullback,,,90.0,50.0,2.1,43.28,6767.0,5752.0,0.85,4797.0,3466.0,4256.0,,,0.0,0.36,1.0,1.2,0.04,0.35,1.1312109708128737,2.0,1.0,99.0,0.000332,0.0,0.0005629792918588207,0.0,12.209677,,0.0,0.0,0.469217,0.0
WMT,LONG,0.34748519166376357,3.4748519166376357,4.36,4.1854,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.7,NEGATIVE,support_ema_confluence,-26547182.2,122.52,130.0,110.0,6.11,10.22,462917.0,523917.0,1.132,320904.0,311326.0,354604.0,,,0.0,0.82,0.46,1.6,1.48,0.0,325458.10504071106,11.0,1.0,2.116232876856917,0.000277,0.000172,6872.310320382252,5682.996040837939,0.179515,0.732537,0.0,2.0,0.45867,1.6e-05
PAYX,SHORT,0.5381450091495105,5.381450091495105,4.96,5.2787,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,ema_rally,,,120.0,80.0,28.66,14.23,21332.0,17530.0,0.822,13226.0,13533.0,12103.0,,,1.69,0.94,0.08,1.2,0.82,0.23,2.4951442180825514,6.0,1.0,0.14155225269520705,8.8e-05,0.001101,0.07907943309451644,0.11173179033016416,500.0,51.641713,0.0,0.0,0.0,0.63641
LUNR,SHORT,0.5027155063171953,5.0271550631719535,0.0,3.0163,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.83,0.0,0.0,0.0,0.0,4.348542992544271,2.0,1.0,0.0,0.0,0.000999,0.0,3618.121108359206,,88.405324,0.0,1.0,0.0,0.315033
XLU,SHORT,0.49870544812852247,4.987054481285225,5.91,5.7265,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.3,NEGATIVE,ema_rally,-56144126.36,,50.0,25.0,10.36,44.82,455146.0,1199998.0,2.637,171607.0,507747.0,975790.0,,,1.84,0.59,1.0,1.2,1.22,0.06,245235.35187492464,5.0,1.0,0.0,0.0,0.00024,0.0,6266.396912714555,,11.540669,0.0,3.0,0.0,0.48826
LKQ,SHORT,0.45,4.5,5.33,5.029,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEUTRAL,ema_rally,,,30.0,27.5,1.73,6.75,18036.0,22948.0,1.272,2892.0,30321.0,7771.0,,,2.41,0.66,0.57,1.2,0.48,0.01,0.0,1.0,1.0,0.0,0.0,0.010432,0.0,0.1353491845908241,,33.872483,0.0,0.0,0.0,0.0
CNC,SHORT,0.44665077092104455,4.466507709210445,3.93,4.1923,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target",3.9,POSITIVE,unknown,623318.41,33.34,50.0,30.0,49.84,10.1,271173.0,97330.0,0.359,44119.0,67617.0,256767.0,,,2.45,0.03,0.18,0.0,1.16,0.11,0.7681870601073115,4.0,1.0,0.11741800245157762,0.000137,0.001218,6945.672617767252,19717.795888047065,4.516854,2.057678,1.0,1.0,0.0,0.511546
IBKR,SHORT,0.4425081582589746,4.425081582589746,5.24,4.8845,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,retest_and_confirm,,,72.5,50.0,9.57,24.44,77947.0,51791.0,0.664,28540.0,39512.0,61686.0,,,1.69,0.61,0.17,1.4,1.37,0.0,40076354.084530815,5.0,1.0,2.4952369616526393e-08,0.000306,0.001281,0.0008318973335687777,22226.274734719584,0.483748,0.279906,0.0,0.0,0.395088,0.464399
DOCU,SHORT,0.43152795517773446,4.315279551777344,5.19,4.8946,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.9,NEUTRAL,ema_rally,,,110.0,30.0,133.03,36.45,55525.0,56590.0,1.019,25882.0,29583.0,56650.0,,,1.66,0.97,0.14,1.2,1.09,0.12,18472588.4069,2.0,1.0,0.0,0.0,0.000475,0.0,5892.232485379183,,106.187192,0.0,0.0,0.0,0.0
VG,SHORT,0.4277061461078944,4.277061461078945,0.0,2.5662,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.742684312843929,5.0,1.0,0.0,0.0,0.001166,0.0,7414.495895745453,,0.682187,0.0,0.0,0.0,0.449719
