ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
SYF,LONG,0.5051813494761042,5.051813494761042,5.81,5.4089,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.7,NEUTRAL,trend_continuation,,,80.0,60.0,4.79,21.4,22384.0,37208.0,1.662,24128.0,17085.0,18379.0,40.9,0.338,2.18,0.79,1.0,1.4,0.3,0.14,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,1.0,0.5051813494761042,0.5051813494761042,n/a,2026-04-22,2026-04-22,
SATS,LONG,0.3753598447001124,3.7535984470011243,5.2,4.9568,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.6,NEGATIVE,trend_continuation,-3964648.4,119.77,150.0,100.0,25.34,16.44,328169.0,146165.0,0.445,74846.0,211977.0,187511.0,76.6,0.658,1.66,0.8,0.88,1.4,0.32,0.14,False,default,2.5,False,,,,,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,1.587619,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,1.0,0.3753598447001124,0.3753598447001124,n/a,2026-04-22,2026-04-22,
EQT,LONG,0.14774822022019946,1.4774822022019944,4.5,3.8287,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.7,NEGATIVE,trend_continuation,-5598825.73,59.38,70.0,50.0,17.87,15.8,131708.0,208305.0,1.582,105946.0,112974.0,121093.0,40.9,0.357,0.0,0.98,0.5,1.4,1.38,0.23,False,default,2.5,False,,,,,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,1.0,0.14774822022019946,0.14774822022019946,n/a,2026-04-22,2026-04-22,
EQNR,SHORT,0.40062339956511667,4.006233995651167,4.03,4.3721,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEUTRAL,ema_rally,,,40.0,24.0,5.07,36.96,48741.0,43296.0,0.888,21644.0,29287.0,41106.0,86.5,0.461,0.0,0.99,1.0,1.2,0.8,0.04,False,default,2.5,False,,,,,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,17.020833,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,1.0,0.40062339956511667,0.40062339956511667,n/a,2026-04-22,2026-04-22,
IGV,SHORT,0.25343203140763554,2.5343203140763553,4.24,3.7192,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEGATIVE,ema_rally,-78830817.39,85.54,90.0,80.0,5.18,6.51,845959.0,861097.0,1.018,606445.0,392145.0,708466.0,97.2,0.396,0.0,0.68,1.0,1.2,1.03,0.33,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000258,0.0,1.4928013459830267,,1.676168,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.161042,0.0,0.0,1.0,0.25343203140763554,0.25343203140763554,n/a,2026-04-22,2026-04-22,
NOW,SHORT,0.17746057347910615,1.7746057347910615,5.16,3.6353,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,6.0,NEGATIVE,unknown,-9512643.61,,100.0,60.0,8.82,34.71,617432.0,485254.0,0.786,317487.0,257577.0,527622.0,89.8,0.602,2.04,0.69,0.48,0.0,1.21,0.75,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2e-06,0.0,0.000352881380952246,,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,1.0,0.17746057347910615,0.17746057347910615,n/a,2026-04-22,2026-04-22,
INTU,LONG,0.37074931330040817,3.707493133004082,4.31,4.2267,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,500.0,300.0,27.62,23.43,63871.0,52749.0,0.826,28879.0,35240.0,52501.0,95.2,0.622,0.0,0.83,1.0,1.4,0.79,0.28,False,default,2.5,False,,,,,2,1.0,99.0,1e-05,0.0,5.574934767384924e-30,0.0,12.492674,,1,0,0.480327,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.512492,0.0,0.0,0.0,1.0,0.37074931330040817,0.37074931330040817,n/a,2026-04-23,2026-04-23,
EWZ,LONG,0.27050099602934163,2.7050099602934163,5.36,4.0405,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.4,POSITIVE,ema_pullback,151450180.37,40.11,45.0,25.0,12.19,37.67,3087980.0,1520245.0,0.492,508700.0,1680088.0,2419437.0,69.0,0.3,1.76,0.9,0.75,1.2,0.5,0.25,False,default,2.5,False,,,,,1,0.7,99.0,5.2e-05,0.0,6.988387228857677e-07,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,1.0,0.27050099602934163,0.27050099602934163,n/a,2026-04-23,2026-04-23,
SMMT,SHORT,0.6814994530821066,6.814994530821066,3.94,5.5895,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.0,NEUTRAL,unknown,,,26.0,20.0,15.61,11.07,66632.0,39189.0,0.588,19107.0,61088.0,25626.0,97.1,1.343,0.0,0.73,1.0,0.0,1.73,0.47,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000105,0.0,1730932.246119547,,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.157717,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-23,2026-04-23,
CAVA,SHORT,0.3167906179115428,3.1679061791154277,4.01,3.847,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,135.0,65.0,42.96,31.17,73355.0,41538.0,0.566,16257.0,29865.0,68771.0,91.2,0.741,0.0,0.54,1.0,1.0,1.37,0.1,False,default,2.5,False,,,,,1,1.0,0.0,0.0,5.2e-05,0.0,4.4837216967592745e-13,,4.495536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,1.0,0.3167906179115428,0.3167906179115428,n/a,2026-04-23,2026-04-23,
UUUU,SHORT,0.30852732664947125,3.0852732664947125,4.05,3.9776,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.1,POSITIVE,unknown,2871243.57,20.66,30.0,10.0,44.93,51.69,373139.0,127119.0,0.341,89461.0,118841.0,291956.0,36.4,0.938,0.0,0.85,1.0,0.0,1.66,0.55,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000143,0.0,241.81856638410738,,31.903226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,1.0,0.30852732664947125,0.30852732664947125,n/a,2026-04-23,2026-04-23,
DVN,SHORT,0.27712524756915463,2.771252475691546,3.77,3.3766,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,retest_and_confirm,19875449.44,,50.0,35.0,4.47,26.87,297622.0,135815.0,0.456,81569.0,175666.0,176202.0,92.9,0.414,0.0,0.83,1.0,1.4,0.5,0.03,False,default,2.5,False,,,,,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,3.963504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,1.0,0.27712524756915463,0.27712524756915463,n/a,2026-04-23,2026-04-23,
CENX,LONG,0.49678584911212426,4.967858491121243,5.44,5.4359,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.6,NEUTRAL,ema_pullback,,,65.0,45.0,6.42,26.33,32983.0,11226.0,0.34,5123.0,26072.0,13014.0,78.0,0.821,1.55,0.99,0.66,1.2,1.03,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,1.0,0.49678584911212426,0.49678584911212426,n/a,2026-04-23,2026-04-23,
XLI,LONG,0.3278720852059578,3.278720852059578,5.51,4.3524,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEGATIVE,ema_pullback,-1590329.1,172.16,180.0,145.0,4.56,15.77,102823.0,494122.0,4.806,158589.0,331751.0,106605.0,93.0,0.24,1.66,0.78,0.72,1.2,0.82,0.33,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,1.0,0.3278720852059578,0.3278720852059578,n/a,2026-04-23,2026-04-23,
CCJ,LONG,0.2825926646834588,2.8259266468345876,5.46,4.151,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,NEGATIVE,trend_continuation,-9743254.94,120.89,140.0,90.0,15.75,25.59,162803.0,217989.0,1.339,148746.0,110245.0,121801.0,97.9,0.655,1.64,0.9,0.77,1.4,0.61,0.15,False,sustained_trend,5.0,False,,,,,3,1.0,0.08431178729860252,1.9e-05,9e-06,3.5142420690437985e-12,8.3363007276731e-11,2526.189815,9.015152,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,1.0,0.2825926646834588,0.2825926646834588,n/a,2026-04-23,2026-04-23,
TLT,LONG,0.18987666975088557,1.8987666975088557,3.56,2.6774,watchlist_reeval_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.3,POSITIVE,pullback_to_support,295925467.17,86.35,90.0,85.0,4.23,1.56,4604627.0,2825575.0,0.614,1825817.0,1532338.0,4072047.0,11.6,0.101,0.0,0.75,1.0,1.4,0.24,0.17,False,default,2.5,False,,,,,1,1.0,99.0,1.5e-05,0.0,0.00183712088194839,0.0,2.08607,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521645,0.0,0.0,0.0,1.0,0.18987666975088557,0.18987666975088557,n/a,2026-04-23,2026-04-23,
DAVE,SHORT,0.2665420551196816,2.665420551196816,3.05,3.3077,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,280.0,210.0,2.28,23.29,15535.0,8374.0,0.539,12700.0,4085.0,7124.0,74.0,0.769,0.0,0.0,1.0,1.0,1.05,0.0,True,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000174,0.0,9.099348341843254e-05,,1.312336,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.303384,0.0,0.0,1.0,0.2665420551196816,0.2665420551196816,n/a,2026-04-23,2026-04-23,
SOFI,SHORT,0.20354964842297982,2.0354964842297982,4.57,3.1287,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,3.7,POSITIVE,ema_rally,18453225.46,18.71,20.0,15.0,6.92,19.81,2676688.0,1415004.0,0.529,1039084.0,812345.0,2240263.0,80.0,0.698,0.0,0.68,1.0,1.2,1.16,0.54,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000119,0.0,0.000588197783418934,,2.16299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.237006,0.0,0.0,1.0,0.20354964842297982,0.20354964842297982,n/a,2026-04-23,2026-04-23,
CE,LONG,0.4715469531345713,4.715469531345713,5.31,5.0907,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,75.0,60.0,15.53,7.58,28088.0,18488.0,0.658,18505.0,6963.0,21108.0,82.5,0.745,1.76,0.93,0.29,1.4,0.92,0.0,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.000132,0.0,5.00633404864937e-07,0.0,3.78458,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,1.0,0.4715469531345713,0.4715469531345713,n/a,2026-04-23,2026-04-23,
TAN,LONG,0.6814994530821066,6.814994530821066,6.15,6.5125,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEUTRAL,trend_continuation,,,62.0,55.0,7.04,5.04,36103.0,22779.0,0.631,9389.0,22681.0,26812.0,85.7,0.428,1.67,0.77,0.57,1.4,1.49,0.25,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.001323,0.0,1410718.1899176373,0.0,4367.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000341,0.0,0.366905,0.0,0.0,0.0,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-04-23,2026-04-23,
FCEL,LONG,0.5328643840400182,5.328643840400183,6.08,5.7483,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.3,NEUTRAL,trend_continuation,,,13.0,7.0,28.21,30.97,64814.0,16897.0,0.261,18139.0,34925.0,28647.0,72.3,1.171,2.61,0.67,0.06,1.4,0.83,0.53,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.001359,0.0,1261.699001072621,0.0,27.572549,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,1.0,0.5328643840400182,0.5328643840400182,n/a,2026-04-23,2026-04-23,
DOCU,LONG,0.5264522525615076,5.264522525615076,4.44,5.2643,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.5,NEUTRAL,trend_continuation,,,50.0,30.0,7.25,35.65,64600.0,53826.0,0.833,20416.0,36955.0,61055.0,69.5,0.569,0.0,0.98,1.0,1.4,1.06,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000127,0.0,8.229680944388885e-23,0.0,19.545045,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330483,0.0,0.0,0.0,1.0,0.5264522525615076,0.5264522525615076,n/a,2026-04-23,2026-04-23,
ORA,LONG,0.5114994530821066,5.1149945308210665,4.23,4.9465,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.6,NEUTRAL,support_ema_confluence,,,120.0,105.0,5.88,7.35,18174.0,7725.0,0.425,12753.0,8804.0,4342.0,78.3,0.396,0.0,0.84,0.05,1.6,1.74,0.0,False,default,2.5,False,,,,,1,1.0,99.0,9.9e-05,0.0,3.315758437132948e-07,0.0,20.689655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250847,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-23,2026-04-23,
EXPE,LONG,0.4594418897568561,4.594418897568561,5.28,4.9812,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.5,NEUTRAL,trend_continuation,,,270.0,230.0,8.4,7.66,26881.0,33367.0,1.241,13585.0,18983.0,27680.0,99.4,0.655,1.83,0.99,0.89,1.4,0.17,0.0,False,sustained_trend,5.0,False,,,,,2,1.0,1.3936820873658663e-19,6.4e-05,2e-05,3.657598566597958e-21,0.02624413845707822,9.722222,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464026,0.414665,0.0,0.0,1.0,0.4594418897568561,0.4594418897568561,n/a,2026-04-23,2026-04-23,
PL,LONG,0.44960685739441136,4.496068573944114,4.95,5.153,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.1,NEGATIVE,ema_pullback,-911267.37,34.08,45.0,20.0,32.04,41.31,146136.0,105271.0,0.72,95378.0,45224.0,110805.0,63.6,1.009,1.86,0.88,0.73,1.2,0.11,0.17,False,default,2.5,False,,,,,1,1.0,99.0,7.4e-05,0.0,530358.269037456,0.0,49.46,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.052878,0.0,0.0,0.0,1.0,0.44960685739441136,0.44960685739441136,n/a,2026-04-23,2026-04-23,
OXY,LONG,0.2988812767822087,2.988812767822087,6.52,4.2904,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,38633883.43,57.05,60.0,40.0,5.13,29.91,636974.0,303118.0,0.476,253988.0,174976.0,511128.0,91.6,0.413,1.71,0.88,1.0,1.4,1.49,0.04,False,default,2.5,False,,,,,1,1.0,99.0,1e-05,0.0,5.848175002300569e-29,0.0,45.876923,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.345798,0.0,0.0,0.0,1.0,0.2988812767822087,0.2988812767822087,n/a,2026-04-23,2026-04-23,
AXON,LONG,0.2883217809163726,2.8832178091637264,4.8,3.9616,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,500.0,400.0,24.08,0.74,23442.0,24663.0,1.052,8450.0,8853.0,30802.0,96.1,0.827,0.0,0.92,1.0,1.4,1.42,0.07,False,default,2.5,False,,,,,1,1.0,99.0,8e-06,0.0,7.494801345864244e-15,0.0,8.823529,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.438039,0.0,0.0,0.0,1.0,0.2883217809163726,0.2883217809163726,n/a,2026-04-23,2026-04-23,
HTZ,SHORT,0.5680188843244165,5.680188843244165,4.55,5.5651,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,resistance_ema_confluence,-450549.78,,9.0,5.0,58.87,11.74,349851.0,646617.0,1.848,323355.0,259211.0,413902.0,88.1,1.144,0.0,0.73,0.27,1.6,1.91,0.04,False,default,2.5,False,,,,,3,1.0,0.0,0.0,0.00172,0.0,2684.2388727353587,,7.349799,0,0,0.0,0.408478,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.015557,0.0,0.0,1.0,0.5680188843244165,0.5680188843244165,n/a,2026-04-23,2026-04-23,
EEFT,SHORT,0.5270550086376622,5.2705500863766215,3.08,4.5993,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.2,NEUTRAL,unknown,,,75.0,70.0,0.21,6.47,3222.0,3441.0,1.068,3752.0,1183.0,1728.0,96.5,0.503,0.0,0.64,0.91,0.0,1.52,0.0,False,default,2.5,False,,,,,2,1.0,0.0,0.0,0.000285,0.0,16.979640915288343,,259.269231,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.539135,0.0,0.0,1.0,0.5270550086376622,0.5270550086376622,n/a,2026-04-23,2026-04-23,
NTRA,SHORT,0.5114994530821066,5.1149945308210665,3.81,4.6405,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,ema_rally,,,220.0,190.0,6.94,7.64,15396.0,10254.0,0.666,14575.0,1905.0,9170.0,98.5,0.759,0.0,0.92,0.73,1.2,0.71,0.25,False,default,2.5,False,,,,,1,1.0,0.0,0.0,7.5e-05,0.0,2.349840350949935e-10,,104.565217,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.426481,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-23,2026-04-23,
CTRA,SHORT,0.49817099336386267,4.981709933638626,3.74,4.0129,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",2.0,NEUTRAL,retest_and_confirm,,,36.0,33.0,7.53,1.43,99472.0,17396.0,0.175,56486.0,31740.0,28642.0,95.2,0.406,0.0,0.82,1.0,1.4,0.49,0.03,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.6e-05,0.0,3.893252139670914e-06,,517.241379,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.269073,0.0,0.0,1.0,0.49817099336386267,0.49817099336386267,n/a,2026-04-23,2026-04-23,
LYV,SHORT,0.48677712448476357,4.867771244847636,3.77,4.6249,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,ema_rally,,,180.0,120.0,15.52,22.99,76453.0,74187.0,0.97,17036.0,31229.0,102375.0,90.3,0.413,0.0,0.93,1.0,1.2,0.64,0.0,False,default,2.5,False,,,,,2,1.0,0.0,0.0,5.3e-05,0.0,0.016134907722781013,,351.886905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.340602,0.0,0.0,1.0,0.48677712448476357,0.48677712448476357,n/a,2026-04-23,2026-04-23,
MOH,SHORT,0.4814230565342464,4.814230565342464,1.24,3.5791,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.0,NEUTRAL,unknown,,,180.0,175.0,1.05,1.76,13470.0,17410.0,1.293,7053.0,9599.0,14228.0,17.5,0.454,0.0,0.0,1.0,0.0,0.03,0.21,True,default,2.5,False,,,,,1,1.0,0.0,0.0,9e-05,0.0,9.193502660963676e-28,,93.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.340818,0.0,0.0,1.0,0.4814230565342464,0.4814230565342464,n/a,2026-04-23,2026-04-23,
CHTR,SHORT,0.39321282031724203,3.9321282031724203,6.56,5.3941,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.3,NEUTRAL,trend_continuation,,,400.0,160.0,126.41,9.44,79003.0,61013.0,0.772,25364.0,37587.0,77065.0,50.8,0.471,1.88,0.32,0.0,1.4,1.96,1.0,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,1.2e-05,4.9e-05,157216.831061932,1.7914576677588738e-21,9.605405,6.980132,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.52301,0.580354,0.0,0.0,1.0,0.39321282031724203,0.39321282031724203,n/a,2026-04-23,2026-04-23,
INFQ,SHORT,0.372329177704847,3.72329177704847,5.54,4.7236,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.0,NEUTRAL,retest_and_confirm,,,20.0,10.0,55.76,22.12,100147.0,86388.0,0.863,91720.0,37031.0,57784.0,64.1,1.187,0.0,0.9,0.82,1.4,1.95,0.47,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000177,0.0,16913.861320029395,,1.723404,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.520879,0.0,0.0,1.0,0.372329177704847,0.372329177704847,n/a,2026-04-23,2026-04-23,
AR,SHORT,0.35298674812852343,3.529867481285234,5.93,4.8039,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.3,NEUTRAL,retest_and_confirm,,,50.0,31.0,32.17,18.05,84704.0,141202.0,1.667,112230.0,63368.0,50308.0,70.1,0.456,1.62,0.82,1.0,1.4,0.92,0.17,False,default,2.5,False,,,,,2,1.0,99.0,2.7e-05,4.4e-05,127652.78210031477,1.706628807307283e-20,29500.0,3.135731,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032448,0.255527,0.0,0.0,1.0,0.35298674812852343,0.35298674812852343,n/a,2026-04-23,2026-04-23,
