ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
DOCN,2263792.421609963,0.0,1,0,2263792.421609963,1,79.0,24.617021,24.617021,,1,1,0,2263792.421609963,0.0,2263792.421609963,0.0,1,0,3743503.0,0.0,1097779.9556701207,0.0,1,0,2263792.421609963,LONG,2263792.421609963,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,18062308806.0,0.000207,0.0,,,,,6.1e-05,0.0,0.48493,0.0,0.0,0.0,1.253323949847413,0.0,5.575155190012593,0.1710089592221637,1.475,1.7,1.6502,0.0,0.15,0.6,0.0,0.7952,0.0,0.3149,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.367638606245024,1,-1.4616238094158187,1,0.0,0.0,3743503.0,0.0,0.0,0.0,0.5575155190012593,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
HIMX,469293.25865419133,0.0,1,0,469293.25865419133,1,107.0,1.466411,1.466411,,1,0,0,0.0,0.0,469293.25865419133,0.0,1,0,767540.0,0.0,213744.19772267053,0.0,1,0,469293.25865419133,LONG,469293.25865419133,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,8365466835.0,9.2e-05,0.0,,,,,2.6e-05,0.0,0.45546,0.0,0.0,0.0,0.5609887265235823,0.0,5.552862247661708,0.16157402848710872,1.8598,1.7,1.6502,0.0,0.0,0.3429,0.0,0.8818,0.0,0.3911,0.0,0.0,0.3429,0.0,0.5426737451327664,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.3451275641411011,1,0.0,0.0,767540.0,0.0,0.0,0.0,0.5552862247661708,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
BTDR,523343.73396286514,0.0,1,0,523343.73396286514,1,44.0,3.442784,3.442784,,1,0,0,0.0,0.0,523343.73396286514,0.0,1,0,1007977.0,0.0,190264.3064991136,0.0,1,0,523343.73396286514,LONG,523343.73396286514,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4418957096.0,0.000228,0.0,30995834.0,990186.0,0.032519757332549915,0.0,4.3e-05,0.0,0.363555,0.0,0.0,0.0,1.1843150376739144,0.0,5.295078372701512,0.18343846073910777,1.3449,1.7,1.6502,0.0,0.0,0.6,0.0,0.7626,0.0,0.4718,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.909594696763139,1,-1.0870942495480524,1,0.0,0.0,1007977.0,0.0,0.0,0.0,0.5295078372701512,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
KEEL,356635.0896074955,0.0,1,0,356635.0896074955,1,79.0,1.33872,1.33872,,1,0,0,0.0,0.0,356635.0896074955,0.0,1,0,714378.0,0.0,209793.61054531703,0.0,1,0,356635.0896074955,LONG,356635.0896074955,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3707507917.0,0.000193,0.0,,,,,5.7e-05,0.0,0.588258,0.0,0.0,0.0,0.9619267108566919,0.0,5.072671896699053,0.16594551951851963,1.1225,1.7,1.6502,0.0,0.0,0.6,0.0,0.7189,0.0,0.3406,0.0,0.0,0.6,0.0,0.5770329599999999,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9374974907318756,1,0.0,0.0,714378.0,0.0,0.0,0.0,0.5072671896699054,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
SIMO,659687.8224303656,0.0,1,0,659687.8224303656,1,107.0,21.375,21.375,,1,0,0,0.0,0.0,659687.8224303656,0.0,1,0,1081198.0,0.0,296839.9509116404,0.0,1,0,659687.8224303656,LONG,659687.8224303656,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,10110985737.0,0.000107,0.0,,,,,2.9e-05,0.0,0.44997,0.0,0.0,0.0,0.6524465958015481,0.0,4.877069063522693,0.1668638935405611,1.184,1.7,1.6502,0.0,0.0,0.3429,0.0,0.9211,0.0,0.4047,0.0,0.0,0.3429,0.0,0.6642857142857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.0180558013243033,1,0.0,0.0,1081198.0,0.0,0.0,0.0,0.4877069063522693,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
FWONK,4.692283233019045e-11,0.0,1,0,9.38456646603809e-11,1,92.0,361.363636,361.363636,,1,0,0,0.0,0.0,4.692283233019045e-11,0.0,1,0,632080.0,0.0,1.1153567788096512e-11,0.0,1,0,4.692283233019045e-11,LONG,4.692283233019045e-11,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2363348090.0,0.000267,0.0,1902219.0,21250.0,0.3322856095959508,0.0,0.0,0.0,0.2377,0.0,0.0,0.0,1.9854389003775763e-16,0.0,4.808020881400903,0.23665900561334471,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,1.45,0.0,0.5737,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.8330890540265907,1,-0.676653928918772,1,0.0,0.0,1264160.0,0.0,0.0,0.0,0.4808020881400903,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
TLN,804578.6752215228,0.0,1,0,804578.6752215228,1,107.0,7.380952,7.380952,,1,0,0,0.0,0.0,804578.6752215228,0.0,1,0,1320645.0,0.0,340054.11383339646,0.0,1,0,804578.6752215228,LONG,804578.6752215228,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,17500229149.0,7.5e-05,0.0,,,,,1.9e-05,0.0,0.422649,0.0,0.0,0.0,0.45975322286994064,0.0,4.763421617639269,0.12227373920744875,1.1858,1.5845,1.6502,0.0,0.0,0.3429,0.0,0.676,0.0,0.2039,0.0,0.0,0.3429,0.0,0.5960597294473535,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.273064393960845,1,0.0,0.0,1320645.0,0.0,0.0,0.0,0.47634216176392685,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
BLK,385596.5378424173,0.0009557403463099526,3,2,598957.6126389424,5,87.8,12.419586,6.990977,20.5625,5,0,0,0.0,0.0,213361.0728850444,0.0006518375350899405,3,2,1607790.0,699000.0,176174.75881276128,0.0004985966296838825,1,0,385596.536886677,LONG,128532.17928080577,0.0004778701731549763,0.446673,0.317976,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,91+,0.0,0,0.0,158177225431.0,1e-05,4e-06,,,,,1e-06,0.0,0.465578,0.521686,0.0,0.0,0.008125833471321951,3.0211060527385e-11,4.5938615641298775,0.3372637806434767,1.7718,0.0132,1.6502,0.3111,0.0,0.6,0.2476,0.8112,0.0,1.6502,0.1556,0.0,0.6,0.1557,0.32342483684963363,0.27354981610590207,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.92337283405287,1,-2.487903944733406,1,0.0,0.0,2103150.0,1398000.0,0.0,0.0,0.45938615641298775,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
NXT,327935.7876687808,0.0,1,0,327935.7876687808,1,79.0,1.492228,1.492228,,1,0,0,0.0,0.0,327935.7876687808,0.0,1,0,539268.0,0.0,124818.60765579148,0.0,1,0,327935.7876687808,LONG,327935.7876687808,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22874780128.0,2.4e-05,0.0,,,,,5e-06,0.0,0.380619,0.0,0.0,0.0,0.14336128515061405,0.0,4.273187001196729,0.1657542920117398,1.4755,0.5475,1.6502,0.0,0.0,0.6,0.0,0.6764,0.0,0.3812,0.0,0.0,0.6,0.0,0.26931044789397357,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.133287083729831,1,-1.7386278385063756,1,0.0,0.0,539268.0,0.0,0.0,0.0,0.4273187001196729,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern"
OKTA,549407.3580818119,0.0,1,0,549407.3580818119,1,107.0,5.835714,5.835714,,1,1,0,549407.3580818119,0.0,549407.3580818119,0.0,1,0,908278.0,0.0,137709.48946921423,0.0,1,0,549407.3580818119,LONG,549407.3580818119,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,22479344056.0,4e-05,0.0,,,,,6e-06,0.0,0.250651,0.0,0.0,0.0,0.2444054224683521,0.0,4.177458433929845,0.141125621891887,1.1274,0.907,1.6502,0.0,0.15,0.3429,0.0,0.6952,0.0,0.3732,0.0,0.0,0.3429,0.0,0.44858769670208243,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.1626515529957735,1,-1.6543736037744128,1,0.0,0.0,908278.0,0.0,0.0,0.0,0.4177458433929845,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
