ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
MPWR,3.425011582483088e-06,0.16209882686998353,10,8,0.32420450376313203,18,78.111111,11.664851,11.654825,11.677383,18,0,0,0.0,0.0,3.425011582483008e-06,0.16209882686998353,10,8,6391650.0,6287403.0,1.8602922931088049e-06,0.07412771365219187,0,1,-0.16209540185840104,SHORT,3.425011582483088e-07,0.02026235335874794,0.0,0.0,2.1129157123575155e-05,1.0,0.0,0.125,-0.3076923076923077,-0.1826923076923077,31-90,0.0,0,0.0,59880745500.0,0.000107,0.000105,,,,,0.0,0.0,0.543149,0.4573,0.0,0.0,5.719721011962164e-14,3.383784418440138e-09,0.6000615443535247,5.992764621849496,2.3504,0.0,1.6502,1.4,0.0,0.6,0.0,2.6537,0.0,1.6502,1.0889,0.0,0.6,0.0,0.6599999999999999,0.6288888888888888,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6288101624330236,1,-3.2057853116303443,1,0.0,0.0,8445820.0,7098648.0,704918.0,0.0,0.5992764621849496,none,none
XLI,0.0,0.005447039824876559,0,2,0.009787082704677172,2,79.5,398.920863,,398.920863,2,0,0,0.0,0.0,0.0,0.004340042879800612,0,2,0.0,11310000.0,0.0,0.0037445326384851745,0,1,-0.005447039824876559,SHORT,0.0,0.0027235199124382796,0.0,0.203229,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,31742763334.0,0.0,0.000356,,,,,0.0,0.0,0.0,0.719281,0.0,0.0,0.0,8.57997107492242e-10,0.1476133140274904,5.2944542940993164,0.6287,0.0,0.2474,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0737,0.06,0.5429290555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8379721667714761,1,-2.370321585084282,1,0.0,0.0,0.0,13160000.0,0.0,0.0,0.5294454294099317,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
CG,0.0,5.277138099121145e-37,0,1,1.055427619824229e-36,1,45.0,217.210201,,217.210201,1,0,0,0.0,0.0,0.0,5.277138099121145e-37,0,1,0.0,16590000.0,0.0,2.151052497205657e-37,0,1,-5.277138099121145e-37,SHORT,0.0,5.277138099121145e-37,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,16373492068.0,0.0,0.001013,,,,,0.0,0.0,0.0,0.407617,0.0,0.0,0.0,3.222976550881696e-43,0.18597575643728348,5.065163738543761,0.8055,0.0,0.4542,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8675809570278117,1,-0.8659143198086849,1,0.0,0.0,0.0,33180000.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
GFL,74974.88472859173,19428.925081005495,1,1,113832.73489060272,2,101.0,53.727915,44.187279,63.268551,2,0,0,0.0,0.0,74974.88472859173,19428.925081005495,1,1,3475000.0,655000.0,33638.48776761249,8431.753423099088,0,1,55545.959647586234,LONG,74974.88472859173,19428.925081005495,0.0,0.0,3.858931176892036,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,2,1.0,14837749075.0,0.000234,4.4e-05,2225466.0,32950.0,1.5614707211882815,19.878603945371776,2e-06,1e-06,0.448663,0.433979,0.0,0.0,0.0505298238631871,0.013094253705732986,0.36311069286588893,4.842072551676699,1.45,0.1881,1.6502,0.0,0.0,0.3429,0.0,2.815,0.0341,1.6502,0.0,0.0,0.3429,0.0,0.5130937720936195,0.3582491092050384,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,2.022142161790488,1,3.5,1,0.0,0.0,3475000.0,1310000.0,0.0,0.0,0.48420725516766994,none,none
ELV,0.0,1.853337062500445e-37,0,1,3.70667412500089e-37,1,72.0,6.450549,,6.450549,1,0,0,0.0,0.0,0.0,1.853337062500445e-37,0,1,0.0,631680.0,0.0,9.40457101016045e-38,0,1,-1.853337062500445e-37,SHORT,0.0,1.853337062500445e-37,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,87168442423.0,0.0,7e-06,35977071.0,860411.0,0.0,0.7341607673542063,0.0,0.0,0.0,0.50744,0.0,0.0,0.0,2.126155992907164e-44,0.15112413243684786,4.59175010901002,0.671,0.0,0.2403,0.0,0.0,0.6,0.0,2.3416,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.25449573957662464,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.0063492881884275,1,-0.6547597398691509,1,0.0,0.0,0.0,1263360.0,0.0,0.0,0.459175010901002,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned
SHAK,0.0,5.769627639237866e-29,0,1,5.769627639237866e-29,1,100.0,11.185714,,11.185714,1,0,0,0.0,0.0,0.0,5.769627639237866e-29,0,1,0.0,735522.0,0.0,1.5120189565754102e-29,0,1,-5.769627639237866e-29,SHORT,0.0,5.769627639237866e-29,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2723509243.0,0.0,0.00027,369347.0,1162944.0,0.0,0.6324655357437675,0.0,0.0,0.0,0.262065,0.0,0.0,0.0,2.118453482053362e-34,0.09842237647262314,4.475902066134844,0.4078,0.0,0.2335,0.0,0.0,0.3429,0.0,2.4829,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4350295208744814,1,-0.9672039054697352,1,0.0,0.0,0.0,735522.0,0.0,0.0,0.44759020661348436,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
SPOT,0.0,0.025435728630479437,0,5,0.038922438455925676,5,62.8,6.07338,,6.07338,5,0,2,0.0,0.024330676520050724,0.0,0.012381657715017529,0,5,0.0,2774285.5,0.0,0.014638801036068867,0,2,-0.025435728630479437,SHORT,0.0,0.005087145726095888,0.0,0.513218,0.0,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,31-90,0.4,0,0.0,108811307073.0,0.0,2.5e-05,,,,,0.0,0.0,0.0,0.595076,0.0,0.0,0.0,4.675199538484537e-10,0.09701837394030512,4.3859026864948065,0.2206,0.0,0.1496,0.0,0.0,0.6,0.0,0.9184,0.0,1.6502,0.6222,0.3,0.6,0.2952,0.06,0.44223299127976007,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.013838816431372,1,-1.8650356463003146,1,0.0,1158259.0,0.0,4245532.0,625600.0,0.0,0.43859026864948064,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
MRNA,1.723628208807798e-13,0.0001888444527920263,3,5,0.00018884445331705492,8,66.375,9.077571,10.13593,8.442556,8,1,1,7.584946316728391e-14,5.155001564281422e-13,7.584946316728391e-14,0.00012193526440182867,3,5,8081578.0,4124652.0,5.4381457337141254e-14,0.00013670986514603123,0,2,-0.00018884445261966348,SHORT,5.74542736269266e-14,3.776889055840526e-05,0.559943,0.354308,9.127237699197991e-10,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,91+,0.2,0,0.0,56024772303.0,0.000144,7.4e-05,,,,,0.0,0.0,0.315506,0.723928,0.0,0.0,1.0255155222442564e-20,6.7414625719742235e-12,0.4912787948583059,4.3487515951492455,1.873,0.0,1.6502,0.3111,0.15,0.6,0.3285,1.1447,0.0,1.6502,0.6222,0.15,0.6,0.1816,0.5989641825396824,0.5562738098234375,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7310940720456367,1,0.0,0.0,8081578.0,4896492.0,0.0,0.0,0.4348751595149245,none,none
GE,1.6121983403097618e-55,3.4289762294883414e-38,1,4,5.562151742265773e-38,5,79.6,4.472241,10.703704,2.395087,5,0,0,0.0,0.0,1.6121983403097618e-55,2.1331755127774314e-38,1,4,588343.0,2706800.5,7.8259725955746345e-56,1.7133864878155373e-38,0,1,-3.4289762294883414e-38,SHORT,1.6121983403097618e-55,8.572440573720854e-39,0.0,0.377897,4.701690045108093e-18,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.0,0,0.0,347490061229.0,2e-06,8e-06,,,,,0.0,0.0,0.485422,0.46878,0.0,0.0,4.6395523791608657e-63,2.4669599307105116e-46,0.26014138366880546,3.9119002474258857,0.3512,0.0,1.6502,0.0,0.0,0.6,0.0,0.9966,0.0,1.6502,0.4667,0.0,0.6,0.1985,0.23418205378098517,0.2838267413173894,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.419717956135881,1,-2.7845773905100564,1,0.0,561333.0,588343.0,3392157.0,0.0,0.0,0.39119002474258857,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
NVTS,1.8235891736495017e-18,34649.24636474307,1,2,69298.49272948614,3,68.666667,972.419385,2904.0,6.629078,3,0,0,0.0,0.0,1.8235891736495017e-18,34649.24636474307,1,2,256320.0,1564567.0,8.194862552236263e-19,10327.325189594532,0,1,-34649.24636474307,SHORT,1.8235891736495017e-18,17324.623182371535,0.0,0.0,5.262998087903791e-23,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2552147773.0,0.0001,0.000613,,,,,0.0,4e-06,0.449381,0.298053,0.0,0.0,7.14531185435986e-24,0.06788252375373538,0.24348174634889397,3.8937440272142765,0.1846,0.0,1.6502,0.0,0.0,0.6,0.0,1.2304,0.2576,1.6502,0.1556,0.0,0.6,0.0,0.52,0.561318130701139,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4463611009397943,1,-1.9435985182484428,1,0.0,0.0,512640.0,2569102.0,0.0,0.0,0.38937440272142765,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
