ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CAPR,0.0,259073.7287028168,0,3,259073.7287028168,3,43.333333,6.308512,,6.308512,3,0,1,0.0,1.1610301971675297e-29,0.0,259073.7287028168,0,3,0.0,2879739.0,0.0,366.4491747652334,0,1,-259073.7287028168,SHORT,0.0,86357.9095676056,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,243809070.0,0.0,0.011811,,,,,0.0,2e-06,0.0,0.001414,0.0,0.0,0.0,3.5420302274893056,0.1856013371317386,7.22627484965487,0.845,0.0,0.411,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.3111,0.15,0.6,0.0,0.06,0.7361111111111112,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5697710829460725,1,-1.2827334277017586,1,0.0,0.0,0.0,2879739.0,0.0,0.0,0.722627484965487,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AAOI,0.0,2321450.1585896327,0,3,2321450.1585896327,3,35.0,6.858127,,6.858127,3,0,1,0.0,1570045.5265547622,0.0,1570045.5265547622,0,3,0.0,5654850.0,0.0,1915085.895301886,0,3,-2321450.1585896327,SHORT,0.0,773816.7195298775,0.0,0.323679,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.3333,0,0.0,11000766349.0,0.0,0.000514,101646552.0,34112095.0,0.0,0.16577258007753554,0.0,0.000174,0.0,0.824952,0.0,0.0,0.0,0.7034207390471662,0.11577268350820845,5.253008151368077,0.3769,0.0,0.1808,0.0,0.0,0.6,0.0,0.682,1.7,1.6502,0.3111,0.15,0.6,0.1598,0.06,0.7520881825396826,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.6872466183894326,1,0.0,0.0,0.0,5654850.0,0.0,1545698.0,0.5253008151368077,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
CXW,0.0,227460.55234292286,0,1,454921.1046858457,1,98.0,277.142857,,277.142857,1,0,0,0.0,0.0,0.0,227460.55234292286,0,1,0.0,290710.0,0.0,90921.79329698201,0,1,-227460.55234292286,SHORT,0.0,227460.55234292286,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,3125034252.0,0.0,9.3e-05,,,,,0.0,2.9e-05,0.0,0.399726,0.0,0.0,0.0,0.7278657896224647,0.1672354738851099,5.053525363307886,0.8412,0.0,0.4883,0.0,0.0,0.3429,0.0,1.3605,1.7,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6491628671576162,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.676765538498221,1,-0.9071377420294015,1,0.0,0.0,0.0,581420.0,0.0,0.0,0.5053525363307886,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
CW,2.3228865362341204e-20,1.2295526793036616e-07,1,1,2.4591053586075556e-07,2,82.0,3.333333,,3.333333,2,0,0,0.0,0.0,2.3228865362341204e-20,1.2295526793036616e-07,1,1,538740.0,305700.0,1.7807229743593908e-20,1.03795699209596e-07,0,1,-1.2295526793034292e-07,SHORT,2.3228865362341204e-20,1.2295526793036616e-07,0.0,0.0,1.8892126993287117e-13,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25441553061.0,2.1e-05,1.2e-05,41387.0,1435862.0,13.017130983158962,0.21290346843916755,0.0,0.0,0.766599,0.844174,0.0,0.0,9.130285917155474e-27,4.832852288363142e-14,0.3911528995119631,4.784747141232808,2.815,0.0,0.4965,0.0,0.0,0.6,0.0,2.5346,0.0,1.6502,0.0,0.0,0.6,0.0,0.1366899150099666,0.27388152961255496,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.3070924443699776,1,0.0,0.0,538740.0,611400.0,0.0,0.0,0.4784747141232808,none,none
ANET,6.383386558541914e-06,1037354.2703883635,2,7,1757510.7990728149,9,80.111111,10.255026,22.732022,6.096027,9,1,2,1.9316532128387267e-13,720156.528684317,6.383386365376593e-06,720156.5286780681,2,7,1372703.5,5904489.0,4.052966277082922e-07,397048.1995863655,0,2,-1037354.2703819801,SHORT,3.191693279270957e-06,148193.46719833763,0.0,0.305776,6.153526081453455e-12,1.0,0.0,0.2857142857142857,-0.3076923076923077,-0.02197802197802201,91+,0.2857,0,0.0,256810562826.0,5e-06,2.3e-05,,,,,0.0,2e-06,0.063492,0.406007,0.0,0.0,1.242820094371844e-13,0.005770536288211204,0.30318184345525706,4.47581808953359,0.4761,0.0,1.6502,0.1556,0.15,0.6,0.0,0.8421,0.0033,1.6502,0.9333,0.3,0.6,0.147,0.2770420947814767,0.4520056322803965,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.6337012127382304,1,615195.0,2459851.0,1876062.0,7820148.0,0.0,0.0,0.447581808953359,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
IGV,0.0,575921.8561271483,0,1,1151843.7122542965,1,35.0,1.736078,,1.736078,1,0,0,0.0,0.0,0.0,575921.8561271483,0,1,0.0,1384395.0,0.0,300405.6943497851,0,1,-575921.8561271483,SHORT,0.0,575921.8561271483,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14587042210.0,0.0,9.5e-05,,,,,0.0,2.1e-05,0.0,0.521608,0.0,0.0,0.0,0.3948174330587258,0.13992719242743829,4.267992454355635,0.5059,0.0,0.2934,0.0,0.0,0.6,0.0,0.6264,1.3914,1.6502,0.0,0.0,0.6,0.0,0.06,0.5624452038127814,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8589869862074437,1,-1.774340492862858,1,0.0,0.0,0.0,2768790.0,0.0,0.0,0.4267992454355635,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
STT,0.0,1.6066209911888406e-30,0,1,3.213241982377681e-30,1,64.0,1.037915,,1.037915,1,0,0,0.0,0.0,0.0,1.6066209911888406e-30,0,1,0.0,268275.0,0.0,1.3094394183515504e-30,0,1,-1.6066209911888406e-30,SHORT,0.0,1.6066209911888406e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,52152130085.0,0.0,5e-06,,,,,0.0,0.0,0.0,0.815027,0.0,0.0,0.0,3.0806430889213806e-37,0.14438404784913755,4.2310887602428,0.5975,0.0,0.2463,0.0,0.0,0.6,0.0,1.9809,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.11306475922592113,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4036880124075792,1,-1.1654871921910677,1,0.0,0.0,0.0,536550.0,0.0,0.0,0.42310887602428,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
IREN,17449.070162589942,4.586082530397207e-07,1,5,17449.07016308497,6,74.666667,6.517957,1.569347,7.507679,6,0,1,0.0,6.8273926561771e-08,17449.070162589942,1.4152225087585475e-07,1,5,657886.0,17303868.5,34.53563504084099,2.023100432519735e-07,1,0,17449.070162131335,LONG,17449.070162589942,9.172165060794414e-08,0.0,0.691409,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15996269448.0,4.1e-05,0.001082,,,,,0.0,0.0,0.001979,0.447851,0.0,0.0,0.010908212204922307,5.733940085599897e-14,0.24437768548938066,4.140681725103218,0.1687,0.0249,1.6502,0.0,0.0,0.6,0.0,0.6959,0.0,1.6502,0.6222,0.15,0.6,0.4224,0.27682538902366755,0.6394657222222221,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7039106948205194,1,3195706.0,1614995.0,657886.0,18270245.0,0.0,0.0,0.4140681725103218,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
BNO,0.0011322293840091062,7.139443830738903e-05,2,4,0.0012087870100467467,6,41.833333,471.301686,1070.00935,171.947854,6,0,0,0.0,0.0,0.0011322293840091062,6.623125057713755e-05,2,4,3189727.0,1747215.0,0.0005914656760524721,3.265448450652898e-05,1,0,0.001060834945701717,LONG,0.0005661146920045531,1.7848609576847257e-05,0.0,0.072319,15.858789716004043,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,215640000.0,0.014792,0.008102,,,,,0.0,0.0,0.52239,0.46446,0.0,0.0,2.6252768132283116e-08,8.277040241535549e-10,0.45896438668726924,4.098021574927837,2.1839,0.0,1.6502,0.1556,0.0,0.6,0.0,1.3812,0.0,1.6502,0.4667,0.0,0.6,0.0,0.5355555555555556,0.5666666666666667,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.1349886706039571,1,0.0,0.0,3189727.0,2399590.0,0.0,0.0,0.4098021574927837,none,none
LEU,3.0151001057303307e-49,1246.2566809546092,1,2,1246.2566809546092,3,55.333333,33.373484,4.032922,48.043765,3,0,0,0.0,0.0,3.0151001057303307e-49,1246.2566809546058,1,2,565102.0,1220851.0,2.0863592131485487e-51,371.243835162355,0,1,-1246.2566809546092,SHORT,3.0151001057303307e-49,623.1283404773046,0.0,0.0,2.4193251292509185e-52,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3689400278.0,0.000153,0.000331,,,,,0.0,0.0,0.00692,0.297887,0.0,0.0,8.172331215209851e-55,0.001688969191532393,0.31754840885135044,3.972534648489694,0.9253,0.0,1.6502,0.0,0.0,0.6,0.0,1.5668,0.0,1.6502,0.1556,0.0,0.6,0.0,0.52,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.306467014253387,1,0.0,0.0,565102.0,1220851.0,579490.0,0.0,0.3972534648489694,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
