ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CVNA,0.0,6675867.62235631,0,2,6675867.62235631,2,74.0,51.693106,,51.693106,2,0,2,0.0,6675867.62235631,0.0,5291990.777305104,0,2,0.0,13728795.0,0.0,3479303.082869444,0,0,-6675867.62235631,SHORT,0.0,3337933.811178155,0.0,0.207295,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,54810387220.0,0.0,0.00025,,,,,0.0,6.3e-05,0.0,0.521176,0.0,0.0,0.0,0.6089965753717868,0.12137403949907877,5.508143974157662,0.6137,0.0,0.0,0.0,0.0,0.6,0.0,0.9759,1.7,1.7,0.1556,0.3,0.6,0.0766,0.06,0.7432194841269841,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,4808289.0,0.0,13728795.0,0.0,3065242.0,0.5508143974157662,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
FN,5.937429461509892e-11,7.63852494269211e-24,1,2,5.937429461510656e-11,3,73.666667,35.971591,4.6875,51.613636,3,0,0,0.0,0.0,5.937429461509892e-11,5.406808604594287e-24,1,2,570000.0,5642400.0,1.4668081083622057e-11,3.59983611402586e-24,0,0,5.937429461509128e-11,LONG,5.937429461509892e-11,3.819262471346055e-24,0.0,0.292166,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.3333,25312226444.0,2.3e-05,0.000223,9133225.0,5860984.0,0.06240949938274815,0.9627052385742735,0.0,0.0,0.247044,0.471274,0.0,0.0,2.3456764953670433e-17,1.5088607396096408e-30,0.310235034954558,5.3687760367075015,0.8024,0.0,1.7,0.0,0.0,0.6,0.0,2.776,0.0,1.7,0.1556,0.0,0.6,0.1373,0.3136486778277206,0.5492816984126985,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,570000.0,5642400.0,0.0,0.0,0.5368776036707501,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
MTSI,267735.9775184735,205996.81483603726,1,1,679729.607190548,2,109.0,129.0,52.875,205.125,2,0,1,0.0,205996.81483603726,267735.9775184735,205996.81483603726,1,1,756848.0,574750.0,112207.83764461588,91783.21155748604,0,0,61739.16268243626,LONG,267735.9775184735,205996.81483603726,0.0,0.0,1.2997093073093262,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21316901635.0,3.6e-05,2.7e-05,8236796.0,146956.0,0.09188621400845669,3.911034595389096,5e-06,4e-06,0.419099,0.445556,0.0,0.0,0.12559797952948312,0.09663543903482352,0.5338916606049338,5.2888898502552815,2.815,0.4811,1.7,0.0,0.0,0.3429,0.0,2.7256,0.3704,1.7,0.0,0.15,0.3429,0.0,0.3786881162591199,0.3535597135213705,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.5288889850255282,none,none
NVT,0.0,5.192576943509238,0,2,10.385153887018475,2,87.5,20.97619,,20.97619,2,0,0,0.0,0.0,0.0,5.192576943509237,0,2,0.0,1195000.0,0.0,2.604780837961196,0,0,-5.192576943509238,SHORT,0.0,2.596288471754619,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,25700614232.0,0.0,4.6e-05,,,,,0.0,0.0,0.0,0.501635,0.0,0.0,0.0,1.0102048333622952e-06,0.14048072006285633,5.2705500863766215,0.8048,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.401968704207099,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2390000.0,0.0,0.0,0.5270550086376622,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned"
CDNS,0.008289220337695524,7.045309798816397e-06,1,1,0.016585485985189864,2,53.0,16.125818,21.551724,10.699911,2,0,0,0.0,0.0,0.008289220337695524,7.045309798816397e-06,1,1,314794.0,15780000.0,0.00022135648123251998,1.4733041362448661e-06,0,0,0.008282175027896709,LONG,0.008289220337695524,7.045309798816397e-06,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,94036707040.0,3e-06,0.000168,6024119.0,26605922.0,0.052255607832448196,0.5931010396858263,0.0,0.0,0.026704,0.209118,0.0,0.0,8.814877294852076e-10,7.492084761985086e-13,0.3136790409501288,5.1149945308210665,0.8368,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.23832330638683377,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,629588.0,15780000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
SMMT,1.3476950362828948e-09,4.292791832169068e-08,1,1,4.427561335797357e-08,2,71.0,13.99496,21.771014,6.218905,2,0,0,0.0,0.0,1.3476950362828948e-09,4.292791832169068e-08,1,1,1007500.0,2000000.0,5.140668931094893e-10,6.7704726994482785e-09,0,0,-4.1580223285407785e-08,SHORT,1.3476950362828948e-09,4.292791832169068e-08,0.0,0.0,0.031394371983836204,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,12507861024.0,8.1e-05,0.00016,4361764.0,962839.0,0.2309845282780086,2.0771904752507946,0.0,0.0,0.381442,0.157717,0.0,0.0,1.077478422327324e-15,3.432075095759449e-14,0.47384574402034657,5.1149945308210665,2.4385,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.477628760665004,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1007500.0,2000000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
BTDR,0.0,1.431434553796055e-18,0,1,1.431434553796055e-18,1,31.0,1538.615385,,1538.615385,1,0,0,0.0,0.0,0.0,1.431434553796055e-18,0,1,0.0,3433092.0,0.0,8.129528474379776e-19,0,0,-1.431434553796055e-18,SHORT,0.0,1.431434553796055e-18,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2788936675.0,0.0,0.001231,,,,,0.0,0.0,0.0,0.567929,0.0,0.0,0.0,5.132545914819149e-24,0.13768239020401823,5.1149945308210665,0.7768,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3433092.0,0.0,0.0,0.5114994530821066,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
INDV,0.0,8.378167973180682,0,1,16.756335946361364,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,8.378167973180682,0,1,0.0,817000.0,0.0,3.511946848731588,0,0,-8.378167973180682,SHORT,0.0,8.378167973180682,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4709957014.0,0.0,0.000173,570262.0,148519.0,0.0,5.500979672634478,0.0,0.0,0.0,0.419178,0.0,0.0,0.0,1.778820475065313e-05,0.12742836833942367,4.8578516736782085,0.9314,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.48578516736782085,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned"
AXSM,0.0,1.70683033756806e-20,0,1,3.41366067513612e-20,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,1.70683033756806e-20,0,1,0.0,940000.0,0.0,3.249260831486293e-21,0,0,-1.70683033756806e-20,SHORT,0.0,1.70683033756806e-20,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10564688777.0,0.0,8.9e-05,6028694.0,742586.0,0.0,1.2658466494116507,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,1.6155992605138906e-26,0.14159570152508888,4.779271120355208,0.816,0.0,0.0,0.0,0.0,0.6,0.0,2.4793,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4959872986260469,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0,0.4779271120355208,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
BWXT,0.0,4.7868114577326135e-18,0,1,4.7868114577326135e-18,1,30.0,18.56,,18.56,1,0,0,0.0,0.0,0.0,4.7868114577326135e-18,0,1,0.0,648144.0,0.0,2.3794491752876528e-18,0,0,-4.7868114577326135e-18,SHORT,0.0,4.7868114577326135e-18,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,19780486985.0,0.0,3.3e-05,1499757.0,704038.0,0.0,0.9206093989244899,0.0,0.0,0.0,0.497084,0.0,0.0,0.0,2.4199664352867365e-24,0.09406994594390558,4.223449733852396,0.3407,0.0,0.0,0.0,0.0,0.6,0.0,1.9234,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.34682767175317025,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,648144.0,0.0,0.0,0.42234497338523963,"confirmation_volume, not_extended, resistance_ema_confluence, room_to_target","momentum_aligned, trend_aligned"
