ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
ACMR,361248.3650673087,0.0,2,0,375586.4975946759,2,69.0,154.37931,154.37931,,2,1,0,346910.2325399415,0.0,346910.2325399415,0.0,2,0,1211682.0,0.0,23623.257840570343,0.0,1,0,361248.3650673087,LONG,180624.18253365436,0.0,0.039691,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,1,0.5,5294210713.0,0.000229,0.0,,,,,4e-06,0.0,0.074323,0.0,0.0,0.0,0.34117301393034744,0.0,6.377438387282545,0.15645740798930072,2.5968,1.2249,1.6502,0.1556,0.15,0.6,0.0,0.6661,0.0,0.2985,0.0,0.0,0.6,0.0,0.6730460681616448,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.1334174018533396,1,-1.1641042639987207,1,0.0,0.0,1712716.0,0.0,0.0,0.0,0.6377438387282546,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
EMN,207828.30739971486,0.0,1,0,207828.30739971486,1,51.0,4.118644,4.118644,,1,0,0,0.0,0.0,207828.30739971486,0.0,1,0,564000.0,0.0,70960.05229722401,0.0,1,0,207828.30739971486,LONG,207828.30739971486,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8506493524.0,6.6e-05,0.0,1589102.0,30484.0,0.3549174313543121,0.0,8e-06,0.0,0.341436,0.0,0.0,0.0,0.24431724636403176,0.0,5.971878822768146,0.1811386744561352,2.815,0.9067,1.6502,0.0,0.0,0.6,0.0,0.7609,0.0,0.4504,0.0,0.0,0.6,0.0,0.5315792560229657,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.1271962560225286,1,-1.1660629550667863,1,0.0,0.0,564000.0,0.0,0.0,0.0,0.5971878822768146,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
CPNG,714060.2646702072,0.0,1,0,714060.2646702072,1,86.0,11.44763,11.44763,,1,0,0,0.0,0.0,714060.2646702072,0.0,1,0,1419822.0,0.0,337274.0193046639,0.0,1,0,714060.2646702072,LONG,714060.2646702072,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25328430934.0,5.6e-05,0.0,,,,,1.3e-05,0.0,0.472333,0.0,0.0,0.0,0.28192044999979754,0.0,5.714967161374336,0.16764221031749793,2.4317,1.0331,1.6502,0.0,0.0,0.6,0.0,0.7247,0.0,0.3518,0.0,0.0,0.6,0.0,0.5178440146678451,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.725105775079468,1,-1.3068002710317492,1,0.0,0.0,1419822.0,0.0,2733306.0,0.0,0.5714967161374336,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
CPRI,31869.129452309196,0.0,1,0,31869.129452309196,1,52.0,682.272727,682.272727,,1,0,0,0.0,0.0,31869.129452309196,0.0,1,0,1038055.0,0.0,10602.501453313736,0.0,1,0,31869.129452309196,LONG,31869.129452309196,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2204494503.0,0.000471,0.0,1836080.0,438975.0,0.565364798919437,0.0,5e-06,0.0,0.332689,0.0,0.0,0.0,0.14456434075448996,0.0,5.617159973469876,0.18615798314873494,2.815,0.552,1.6502,0.0,0.0,0.6,0.0,0.7704,0.0,0.4912,0.0,0.0,0.6,0.0,0.5751996234926116,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,0.010266421390391071,1,-1.0393918538162608,1,0.0,0.0,1038055.0,0.0,0.0,0.0,0.5617159973469876,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
ANF,253554.72110219608,0.0,1,0,253554.72110219608,1,86.0,6.102804,6.102804,,1,0,0,0.0,0.0,253554.72110219608,0.0,1,0,531308.0,0.0,125730.86525692258,0.0,1,0,253554.72110219608,LONG,253554.72110219608,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3359452091.0,0.000158,0.0,5618321.0,1367512.0,0.09456704236016418,0.0,3.7e-05,0.0,0.495873,0.0,0.0,0.0,0.7547502218634738,0.0,5.414824539803834,0.11730989490911857,1.4647,1.7,1.6502,0.0,0.0,0.6,0.0,0.3845,0.0,0.1886,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6219844539299446,1,-1.990478806576683,1,0.0,0.0,531308.0,0.0,0.0,0.0,0.5414824539803834,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
VSAT,1623327.556279924,925122.1557294191,1,1,3473571.867738762,2,114.0,566.833333,,566.833333,2,0,0,0.0,0.0,1623327.556279924,925122.1557294191,1,1,3162000.0,1802000.0,150886.61045736374,126405.47880654995,1,1,698205.4005505049,LONG,1623327.556279924,925122.1557294191,0.0,0.0,1.7547169811320753,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11056676041.0,0.000286,0.000163,46157176.0,4205035.0,0.06850505758844519,0.42853388854076124,1.4e-05,1.1e-05,0.092949,0.136637,0.0,0.0,1.4681876815964894,0.8367091088668165,5.242561023747772,0.6508020881400902,2.815,1.7,0.3847,0.0,0.0,0.3429,0.0,2.815,1.7,1.6502,0.0,0.0,0.3429,0.0,0.4942857142857142,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.0121892745606926,1,-1.171780104964501,1,0.0,0.0,3162000.0,3604000.0,0.0,0.0,0.5242561023747772,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AS,0.001139731753259276,258730.72262397863,2,1,517461.446387689,3,52.333333,36.575021,43.572464,22.580135,3,0,0,0.0,0.0,0.001139731753259276,258730.72262397863,2,1,1169427.0,675000.0,0.000523451020078843,76332.95012695572,0,1,-258730.72148424687,SHORT,0.000569865876629638,258730.72262397863,0.0,0.0,4.405088586699012e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20566773233.0,5.7e-05,3.3e-05,3228384.0,247852.0,0.36223293139849533,2.723399448057712,0.0,4e-06,0.459276,0.295029,0.0,0.0,2.7708083819160865e-10,0.12580034781967522,5.220719294099316,0.5546991787422204,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,2.815,0.4818,1.6502,0.0,0.0,0.6,0.0,0.43280222351362513,0.3950104766410146,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.5198866210489087,1,0.3938963325466716,1,0.0,0.0,1554427.0,1350000.0,0.0,0.0,0.5220719294099316,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
NPO,2.0973764364172352e-23,0.0,1,0,4.1947528728344705e-23,1,45.0,5.0,5.0,,1,0,0,0.0,0.0,2.0973764364172352e-23,0.0,1,0,250000.0,0.0,6.678765623939472e-24,0.0,1,0,2.0973764364172352e-23,LONG,2.0973764364172352e-23,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6720603085.0,3.7e-05,0.0,350.0,614463.0,714.2857142857143,0.0,0.0,0.0,0.318434,0.0,0.0,0.0,3.120815810560899e-29,0.0,5.065163738543761,0.21194765639085267,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.9787,0.0,0.5408,0.0,0.0,0.6,0.0,0.3594056297890362,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.2200242451967063,1,0.0,0.0,500000.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
BWA,1.0362796241112313e-27,0.0,1,0,1.0362796241112313e-27,1,49.0,833.333333,833.333333,,1,0,0,0.0,0.0,1.0362796241112313e-27,0.0,1,0,710500.0,0.0,1.7930527118938167e-28,0.0,1,0,1.0362796241112313e-27,LONG,1.0362796241112313e-27,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14001145873.0,5.1e-05,0.0,6336430.0,1946916.0,0.11212938515851986,0.0,0.0,0.0,0.173028,0.0,0.0,0.0,7.401391525457977e-34,0.0,5.065163738543761,0.20593688180646935,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.9104,0.0,0.549,0.0,0.0,0.6,0.0,0.4007065874826821,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2819769233166391,1,-1.0110651282947267,1,0.0,0.0,710500.0,0.0,707725.0,0.0,0.5065163738543761,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
FLR,0.0013605507277826626,14489.74528389191,1,1,14489.746644442639,2,86.5,63.278358,120.9,5.656716,2,0,0,0.0,0.0,0.0013605507277826626,14489.74528389191,1,1,890808.0,554189.0,0.0007753448343591988,5939.477757407993,0,1,-14489.743923341182,SHORT,0.0013605507277826626,14489.74528389191,0.0,0.0,9.38974910273386e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,6544931327.0,0.000136,8.5e-05,3955867.0,477014.0,0.225186539385677,1.1617877043441074,0.0,1e-06,0.569876,0.409909,0.0,0.0,2.078785337548069e-09,0.02213888054732818,4.7664902271233265,0.4501410405947343,2.5163,0.0,1.6502,0.0,0.0,0.6,0.0,2.1795,0.0718,1.6502,0.0,0.0,0.6,0.0,0.52,0.4940853812508485,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3390055259471876,1,-0.33075632867860444,1,0.0,0.0,890808.0,554189.0,0.0,0.0,0.47664902271233267,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
